SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
STEELXIND,EQ,2021-07-22,66.65,67.0,69.8,66.6,68.4,67.75,68.1,124888,85.05,1668,70274,56.27
STEL,EQ,2021-07-22,113.85,115.75,116.7,110.15,111.0,111.15,112.58,45363,51.07,1194,28563,62.97
STERTOOLS,EQ,2021-07-22,199.25,206.25,213.75,204.3,206.0,205.75,208.88,308692,644.8,8091,157181,50.92
STLTECH,EQ,2021-07-22,295.8,298.0,318.0,298.0,304.45,303.15,310.96,4334161,13477.52,69149,653758,15.08
STOVEKRAFT,EQ,2021-07-22,731.85,738.8,755.0,738.0,748.25,748.0,746.49,355943,2657.06,11360,48144,13.53
SUBEXLTD,EQ,2021-07-22,64.45,65.6,66.4,63.5,64.2,64.1,64.87,7560470,4904.56,26837,3526776,46.65
SUBROS,EQ,2021-07-22,315.9,317.0,320.95,314.0,316.5,317.2,318.67,22534,71.81,1548,12129,53.83
SUDARSCHEM,EQ,2021-07-22,745.45,750.0,781.0,750.0,763.0,759.55,767.51,491201,3770.0,17778,212045,43.17
SUMICHEM,EQ,2021-07-22,434.05,440.4,442.0,430.25,433.5,433.85,436.42,447664,1953.69,11660,138996,31.05
SUMIT,EQ,2021-07-22,20.5,20.4,20.4,19.5,19.75,19.6,19.86,219421,43.58,811,123469,56.27
SUMMITSEC,EQ,2021-07-22,651.45,669.5,669.5,635.1,645.0,648.85,655.16,11913,78.05,773,8621,72.37
SUNCLAYLTD,EQ,2021-07-22,3793.7,3844.0,4090.0,3803.1,4060.0,4033.55,3976.97,45735,1818.87,6653,11285,24.67
SUNDARMFIN,EQ,2021-07-22,2608.25,2609.0,2650.0,2609.0,2650.0,2647.7,2642.46,11916,314.88,2454,7072,59.35
SUNDARMHLD,EQ,2021-07-22,76.75,79.0,79.95,77.1,79.5,79.55,78.91,358045,282.53,3381,230567,64.40
SUNDRMBRAK,EQ,2021-07-22,442.85,446.3,454.8,440.2,442.0,443.85,447.87,12674,56.76,821,3965,31.28
SUNDRMFAST,EQ,2021-07-22,770.8,775.1,785.0,762.25,769.9,767.35,774.83,42420,328.68,4679,21671,51.09
SUNFLAG,EQ,2021-07-22,80.95,81.55,89.0,81.55,88.0,87.6,86.54,6460566,5591.27,40243,1938284,30.00
SUNPHARMA,EQ,2021-07-22,676.45,680.0,688.2,675.55,686.55,687.3,683.02,2047831,13987.07,49875,932232,45.52
SUNTECK,EQ,2021-07-22,361.45,363.5,376.85,363.05,367.8,369.1,372.18,2091635,7784.62,45602,327864,15.68
SUNTV,EQ,2021-07-22,529.9,532.5,537.8,530.5,533.75,534.5,534.32,678508,3625.41,10983,281932,41.55
SUPERHOUSE,EQ,2021-07-22,161.95,162.25,165.85,161.2,161.85,162.0,163.64,48925,80.06,2077,22323,45.63
SUPRAJIT,EQ,2021-07-22,310.15,314.0,318.7,308.1,312.0,311.3,314.04,138798,435.88,7758,67783,48.84
SUPREMEENG,EQ,2021-07-22,34.0,34.9,34.9,33.55,33.55,33.6,34.09,14202,4.84,92,12152,85.57
SUPREMEIND,EQ,2021-07-22,2103.15,2106.0,2145.95,2094.35,2100.0,2099.7,2112.04,92802,1960.02,10809,52101,56.14
SURANASOL,EQ,2021-07-22,14.5,14.95,15.2,14.6,15.2,15.2,15.08,408182,61.57,1148,252822,61.94
SURANAT&P,EQ,2021-07-22,7.05,7.05,7.2,6.8,6.9,6.85,7.0,110048,7.71,455,91457,83.11
SURYAROSNI,EQ,2021-07-22,512.7,515.3,534.4,515.3,524.9,523.8,524.46,126763,664.82,9558,45175,35.64
SURYODAY,EQ,2021-07-22,213.2,214.0,214.8,210.45,211.5,210.85,212.52,77222,164.11,2560,47239,61.17
SUTLEJTEX,EQ,2021-07-22,74.1,77.8,77.8,74.8,75.5,75.6,76.4,872515,666.62,8682,341355,39.12
SUULD,EQ,2021-07-22,520.45,535.0,535.0,505.0,514.0,511.3,515.73,144707,746.29,2634,117290,81.05
SUVEN,EQ,2021-07-22,86.65,88.9,89.0,86.75,87.35,87.3,87.84,276990,243.31,3100,137173,49.52
SUVENPHAR,EQ,2021-07-22,474.3,480.0,490.0,473.45,489.75,487.05,481.16,459300,2209.96,14720,249238,54.26
SUVIDHAA,EQ,2021-07-22,25.25,25.0,26.5,25.0,26.0,25.9,26.08,80682,21.04,521,58702,72.76
SUZLON,EQ,2021-07-22,7.4,7.4,7.65,7.4,7.55,7.6,7.54,24313554,1832.2,34539,13060039,53.72
SVPGLOB,EQ,2021-07-22,107.55,109.5,113.0,107.5,112.4,111.45,111.22,207393,230.66,3484,148643,71.67
SWANENERGY,EQ,2021-07-22,141.15,141.0,143.45,138.5,138.65,139.1,140.92,139744,196.93,5079,23882,17.09
SWARAJENG,EQ,2021-07-22,1795.8,1800.0,1807.8,1789.65,1800.0,1800.4,1799.51,37333,671.81,2614,27064,72.49
SWELECTES,EQ,2021-07-22,242.7,243.05,269.9,243.05,259.0,258.25,260.17,114959,299.09,6222,35562,30.93
SWSOLAR,EQ,2021-07-22,265.2,269.6,284.65,267.55,282.55,282.6,277.2,1862033,5161.52,20363,832408,44.70
SYMPHONY,EQ,2021-07-22,1077.0,1089.85,1108.45,1080.0,1090.5,1087.15,1093.57,129810,1419.56,8467,48905,37.67
SYNGENE,EQ,2021-07-22,651.45,659.8,665.0,619.6,622.5,627.7,640.97,1189686,7625.49,33597,466442,39.21
TAINWALCHM,EQ,2021-07-22,81.7,82.05,90.85,81.8,86.9,87.0,88.61,249292,220.9,3563,109700,44.00
TAJGVK,EQ,2021-07-22,131.5,133.45,133.45,130.0,131.2,131.1,131.82,164677,217.07,4082,86350,52.44
TAKE,EQ,2021-07-22,61.05,61.8,62.95,61.55,62.3,61.85,62.22,722389,449.45,4432,285832,39.57
TALBROAUTO,EQ,2021-07-22,322.2,324.5,329.7,312.5,314.0,314.75,320.47,90510,290.06,5245,45248,49.99
TARAPUR,EQ,2021-07-22,5.15,5.3,5.3,4.95,5.15,5.15,5.08,14921,0.76,43,9692,64.96
TARMAT,EQ,2021-07-22,83.8,85.65,98.2,85.2,94.5,94.65,94.67,1150144,1088.81,15123,365272,31.76
TASTYBITE,EQ,2021-07-22,18459.15,18649.0,18770.0,18255.05,18489.95,18413.55,18562.59,2050,380.53,1291,494,24.10
TATACHEM,EQ,2021-07-22,759.65,765.7,767.85,757.4,764.45,762.7,762.62,1137807,8677.1,24362,269779,23.71
TATACOFFEE,EQ,2021-07-22,184.4,192.0,202.0,190.65,202.0,199.0,196.83,13112019,25807.83,94317,2736593,20.87
TATACOMM,EQ,2021-07-22,1381.05,1393.0,1415.0,1344.0,1359.7,1357.5,1384.3,374272,5181.03,19085,244404,65.30
TATACONSUM,EQ,2021-07-22,757.1,763.5,765.9,755.1,765.1,764.2,759.73,1464419,11125.59,34973,896952,61.25
TATAELXSI,EQ,2021-07-22,4190.35,4238.0,4289.25,4230.0,4242.25,4246.6,4251.48,95794,4072.66,18387,56432,58.91
TATAINVEST,EQ,2021-07-22,1140.4,1167.95,1175.05,1145.0,1152.95,1151.65,1160.23,30537,354.3,3424,15367,50.32
TATAMETALI,EQ,2021-07-22,1247.4,1258.6,1275.6,1250.0,1266.05,1267.25,1262.25,313502,3957.19,18666,61383,19.58
TATAMOTORS,EQ,2021-07-22,302.15,305.5,307.45,301.05,303.1,302.55,303.96,21338361,64859.9,217237,7296981,34.20
TATAMTRDVR,EQ,2021-07-22,138.4,139.65,140.9,135.25,135.75,135.7,137.76,2478580,3414.54,22256,1679646,67.77
TATAPOWER,EQ,2021-07-22,121.8,123.4,124.2,122.4,124.1,123.7,123.15,20890960,25727.85,96388,6145734,29.42
TATASTEEL,EQ,2021-07-22,1233.35,1249.0,1277.95,1248.0,1277.95,1273.0,1265.92,7894024,99931.64,161316,1804392,22.86
TATASTLBSL,EQ,2021-07-22,87.65,89.9,90.4,88.75,89.75,89.5,89.74,5490244,4927.05,28440,2170716,39.54
TBZ,EQ,2021-07-22,81.2,81.6,87.0,81.6,83.4,83.75,84.43,868113,732.98,8532,411102,47.36
TCI,EQ,2021-07-22,404.5,411.2,423.8,407.4,412.0,414.15,416.87,126385,526.86,4768,55941,44.26
TCIDEVELOP,EQ,2021-07-22,374.65,376.25,384.65,374.05,381.9,380.15,380.25,1504,5.72,111,1121,74.53
TCIEXP,EQ,2021-07-22,1644.35,1650.0,1690.0,1642.9,1673.0,1673.15,1673.52,124988,2091.7,10484,40833,32.67
TCNSBRANDS,EQ,2021-07-22,580.5,589.5,595.0,582.95,590.0,588.9,587.51,46652,274.09,3706,13551,29.05
TCPLPACK,EQ,2021-07-22,518.3,518.2,536.0,518.2,529.0,526.6,529.12,18109,95.82,1161,13733,75.84
TCS,EQ,2021-07-22,3205.8,3190.0,3224.95,3190.0,3214.7,3216.35,3212.15,2859334,91846.02,121867,1999067,69.91
TDPOWERSYS,EQ,2021-07-22,199.0,201.0,202.9,199.0,200.0,199.8,201.17,29917,60.18,1389,14256,47.65
TEAMLEASE,EQ,2021-07-22,3893.05,3912.55,3942.5,3830.55,3868.0,3871.15,3896.83,8478,330.37,3004,4791,56.51
TECHIN,EQ,2021-07-22,5.2,5.45,5.45,4.95,5.0,5.05,5.02,10583,0.53,70,8044,76.01
TECHM,EQ,2021-07-22,1087.2,1080.0,1152.5,1080.0,1146.0,1148.6,1126.69,7309727,82358.15,158825,3248267,44.44
TECHNOE,EQ,2021-07-22,296.0,302.7,307.85,298.4,299.0,299.8,302.65,48534,146.89,1881,23646,48.72
TEMBO,EQ,2021-07-22,218.9,224.0,224.0,209.35,215.9,212.5,219.07,79611,174.4,709,16183,20.33
TERASOFT,EQ,2021-07-22,79.2,81.9,83.45,79.0,80.35,79.65,80.65,222192,179.2,3410,114588,51.57
TEXINFRA,EQ,2021-07-22,64.65,64.95,65.95,64.1,64.2,64.25,64.86,54819,35.55,546,36070,65.80
TEXMOPIPES,EQ,2021-07-22,50.45,51.9,51.95,50.8,51.25,51.0,51.18,143860,73.62,1473,98676,68.59
TEXRAIL,EQ,2021-07-22,36.0,36.35,37.35,36.1,37.25,37.1,36.72,987628,362.62,3386,427428,43.28
TFCILTD,EQ,2021-07-22,76.25,77.0,78.45,76.4,76.7,76.85,77.27,446396,344.94,4363,158722,35.56
TFL,EQ,2021-07-22,6.15,5.85,6.15,5.85,5.85,5.85,5.87,40819,2.39,66,20042,49.10
TGBHOTELS,EQ,2021-07-22,8.65,9.0,9.0,8.25,8.25,8.25,8.37,45152,3.78,159,31164,69.02
THANGAMAYL,EQ,2021-07-22,832.2,820.1,840.0,820.1,833.0,834.55,833.33,10605,88.37,719,6612,62.35
THEINVEST,EQ,2021-07-22,104.4,108.8,109.45,102.1,104.0,103.65,105.18,13823,14.54,460,9138,66.11
THEMISMED,EQ,2021-07-22,939.85,955.9,960.0,920.05,933.0,930.95,944.02,35204,332.33,2507,17785,50.52
THERMAX,EQ,2021-07-22,1404.5,1402.1,1434.55,1401.0,1434.0,1425.35,1418.31,18147,257.38,3309,10331,56.93
THOMASCOOK,EQ,2021-07-22,59.1,59.9,61.0,59.8,59.8,59.95,60.16,305442,183.75,2491,203734,66.70
THYROCARE,EQ,2021-07-22,1315.1,1317.0,1328.0,1308.0,1318.0,1313.7,1314.43,121747,1600.28,5025,68125,55.96
TIIL,EQ,2021-07-22,589.9,595.0,643.75,595.0,638.2,635.4,626.23,60889,381.3,4267,35966,59.07
TIINDIA,EQ,2021-07-22,1110.2,1123.25,1129.7,1106.05,1111.15,1113.8,1115.27,143888,1604.74,5938,123991,86.17
TIL,EQ,2021-07-22,182.85,187.95,188.0,183.6,184.0,185.0,186.09,3717,6.92,231,2452,65.97
TIMESGTY,EQ,2021-07-22,57.05,55.6,57.9,54.5,57.0,57.0,56.48,15295,8.64,398,7221,47.21
TIMETECHNO,EQ,2021-07-22,81.9,82.7,84.0,81.8,83.1,83.05,82.94,398108,330.2,7755,247050,62.06
TIMKEN,EQ,2021-07-22,1502.4,1517.0,1529.0,1481.8,1529.0,1518.1,1503.22,40415,607.53,3958,20311,50.26
TINPLATE,EQ,2021-07-22,234.8,236.7,251.7,236.7,250.05,249.15,246.3,1530460,3769.59,31167,536060,35.03
TIRUMALCHM,EQ,2021-07-22,169.4,172.0,185.5,168.45,182.6,182.9,178.18,5765541,10272.94,47870,1850090,32.09
TITAN,EQ,2021-07-22,1671.4,1695.0,1714.65,1682.2,1706.0,1701.75,1701.46,1146821,19512.67,54703,545193,47.54
TMRVL,EQ,2021-07-22,18.95,19.8,19.85,19.35,19.85,19.85,19.81,109478,21.69,468,70924,64.78
TNPETRO,EQ,2021-07-22,120.15,122.0,126.6,121.1,124.5,124.1,124.73,1107487,1381.36,11903,678957,61.31
TNPL,EQ,2021-07-22,147.5,149.05,149.65,146.05,146.35,146.25,147.29,218479,321.79,3791,99295,45.45
TOKYOPLAST,EQ,2021-07-22,109.65,110.5,112.95,108.0,108.55,109.3,110.27,22486,24.8,585,15218,67.68
TORNTPHARM,EQ,2021-07-22,2961.5,2982.35,3017.9,2955.0,3009.1,3013.55,2997.4,137567,4123.44,12499,53048,38.56
TORNTPOWER,EQ,2021-07-22,475.7,475.7,475.7,467.1,473.95,473.0,471.03,929153,4376.63,13091,529342,56.97
TOTAL,EQ,2021-07-22,67.7,68.55,69.0,61.55,63.6,63.45,64.71,232659,150.56,3375,132279,56.86
TOUCHWOOD,EQ,2021-07-22,109.65,114.5,114.5,109.0,109.1,109.75,110.14,7861,8.66,183,4332,55.11
TPLPLASTEH,EQ,2021-07-22,270.65,274.9,280.8,273.25,274.0,274.0,277.25,43266,119.95,1207,10290,23.78
TREJHARA,EQ,2021-07-22,66.1,70.15,72.7,67.0,70.75,70.7,71.35,715358,510.42,6122,328331,45.90
TRENT,EQ,2021-07-22,861.4,867.0,925.0,865.05,919.15,920.5,906.3,1813383,16434.68,50447,430377,23.73
TRIDENT,EQ,2021-07-22,17.3,17.45,18.05,17.35,17.8,17.75,17.8,13233569,2355.06,21562,8038671,60.74
TRIGYN,EQ,2021-07-22,152.65,153.9,167.9,153.85,167.9,167.9,162.08,710453,1151.49,8372,434800,61.20
TRIL,EQ,2021-07-22,34.7,35.0,35.4,33.8,34.25,34.2,34.65,391749,135.76,1967,248142,63.34
TRITURBINE,EQ,2021-07-22,124.85,126.4,134.4,126.4,134.0,132.95,131.37,526220,691.3,8578,155220,29.50
TRIVENI,EQ,2021-07-22,187.9,189.0,192.25,185.05,186.3,186.7,188.71,546631,1031.53,7444,233514,42.72
TTKHLTCARE,EQ,2021-07-22,784.1,794.0,805.0,785.2,804.0,803.45,798.75,33194,265.14,3132,21640,65.19
TTKPRESTIG,EQ,2021-07-22,9000.45,9050.6,9199.0,9010.05,9189.0,9165.3,9147.44,5195,475.21,2710,1771,34.09
TTL,EQ,2021-07-22,68.7,72.1,72.1,71.45,72.1,72.1,72.09,73433,52.94,386,65296,88.92
TV18BRDCST,EQ,2021-07-22,40.85,42.6,43.4,41.3,41.55,41.6,42.08,13402738,5639.91,22576,4608625,34.39
TVSELECT,EQ,2021-07-22,189.55,193.0,195.7,188.0,191.7,190.15,192.51,56244,108.28,2035,28119,49.99
TVSMOTOR,EQ,2021-07-22,583.05,582.0,589.05,577.7,582.0,581.3,582.6,2264989,13195.74,41632,586177,25.88
TVSSRICHAK,EQ,2021-07-22,2195.3,2201.4,2210.05,2175.95,2180.2,2182.1,2192.87,5904,129.47,1539,3704,62.74
TVTODAY,EQ,2021-07-22,301.0,302.55,304.4,297.5,302.1,301.85,300.46,64502,193.8,2398,31039,48.12
TVVISION,EQ,2021-07-22,2.0,2.0,2.1,1.9,1.9,1.9,1.91,355229,6.79,246,284020,79.95
TWL,EQ,2021-07-22,71.1,71.5,73.65,71.1,73.3,73.0,72.25,1024393,740.1,5165,477282,46.59
UBL,EQ,2021-07-22,1411.6,1419.0,1441.3,1407.75,1431.5,1429.8,1421.52,444583,6319.84,17901,113060,25.43
UCALFUEL,EQ,2021-07-22,158.55,158.95,160.95,155.0,156.3,156.25,157.66,57222,90.22,1713,38561,67.39
UCOBANK,EQ,2021-07-22,13.6,13.65,13.8,13.5,13.5,13.55,13.69,4069782,556.99,14337,1849460,45.44
UFLEX,EQ,2021-07-22,520.85,525.0,548.0,524.95,528.55,528.15,536.61,749352,4021.1,15610,270016,36.03
UFO,EQ,2021-07-22,102.5,105.0,108.3,102.7,105.0,105.75,105.33,1199037,1262.94,11183,453936,37.86
UGARSUGAR,EQ,2021-07-22,34.0,34.25,35.15,33.5,33.7,33.75,34.35,392189,134.7,1941,181238,46.21
UJAAS,EQ,2021-07-22,2.9,2.95,2.95,2.9,2.95,2.9,2.92,702240,20.52,898,539027,76.76
UJJIVAN,EQ,2021-07-22,234.55,235.05,239.55,233.1,235.95,235.85,236.69,722831,1710.9,9943,330888,45.78
UJJIVANSFB,EQ,2021-07-22,29.7,30.0,30.2,29.7,29.8,29.75,29.9,2432996,727.48,5745,1073170,44.11
ULTRACEMCO,EQ,2021-07-22,7424.7,7514.0,7546.5,7290.0,7480.0,7459.0,7448.25,1163215,86639.22,128246,387026,33.27
UMANGDAIRY,EQ,2021-07-22,83.95,83.95,84.95,81.55,82.15,82.35,83.32,324477,270.34,5711,23108,7.12
UMESLTD,EQ,2021-07-22,4.3,4.15,4.4,4.1,4.15,4.2,4.19,23625,0.99,83,19071,80.72
UNICHEMLAB,EQ,2021-07-22,332.1,333.0,344.0,333.0,335.8,335.45,337.74,49404,166.86,2256,22091,44.72
UNIDT,EQ,2021-07-22,368.15,375.1,381.15,362.45,376.7,375.5,375.39,82222,308.65,2855,54140,65.85
UNIENTER,EQ,2021-07-22,134.9,135.2,140.5,135.2,136.5,137.25,138.11,21507,29.7,1155,12736,59.22
UNIONBANK,EQ,2021-07-22,35.9,36.15,36.6,35.95,36.15,36.15,36.23,6998322,2535.33,12231,2376261,33.95
UNITEDTEA,EQ,2021-07-22,340.85,342.0,347.1,342.0,343.0,343.35,344.32,971,3.34,69,334,34.40
UNIVASTU,EQ,2021-07-22,51.65,51.0,53.85,51.0,52.95,52.5,52.45,6659,3.49,191,2606,39.14
UNIVCABLES,EQ,2021-07-22,188.8,191.7,194.2,190.0,190.25,190.85,192.01,46892,90.04,1740,24698,52.67
UNIVPHOTO,EQ,2021-07-22,293.8,294.85,299.5,286.25,295.0,295.2,293.17,2749,8.06,172,1929,70.17
UPL,EQ,2021-07-22,814.25,817.95,829.5,816.0,826.9,828.0,823.29,2978752,24523.65,59661,1447298,48.59
URJA,EQ,2021-07-22,7.2,7.25,7.5,7.2,7.5,7.45,7.34,4170979,306.16,13862,2468753,59.19
USHAMART,EQ,2021-07-22,57.55,58.6,65.45,58.25,65.0,64.9,63.04,11765041,7416.73,41375,4742662,40.31
UTIAMC,EQ,2021-07-22,873.25,877.0,917.85,877.0,898.0,899.75,898.19,911804,8189.69,29918,299980,32.90
UTIBANKETF,EQ,2021-07-22,34.7,35.93,35.97,34.8,35.0,34.99,35.02,4325,1.51,147,3735,86.36
UTINEXT50,EQ,2021-07-22,40.78,40.78,41.48,40.3,41.48,41.12,40.71,209846,85.42,143,208850,99.53
UTINIFTETF,EQ,2021-07-22,1641.85,1638.95,1662.75,1638.95,1662.3,1661.86,1657.77,385,6.38,72,281,72.99
UTISENSETF,EQ,2021-07-22,547.65,548.0,555.0,541.88,549.32,550.26,548.25,4875,26.73,135,4520,92.72
UTISXN50,EQ,2021-07-22,43.86,45.17,45.47,43.81,45.4,45.06,44.68,2495,1.11,94,1643,65.85
UTTAMSTL,EQ,2021-07-22,5.5,5.75,5.75,5.75,5.75,5.75,5.75,848832,48.81,462,848832,100.00
V2RETAIL,EQ,2021-07-22,121.05,123.8,133.15,118.85,128.5,129.5,127.56,182512,232.82,2090,94854,51.97
VADILALIND,EQ,2021-07-22,1052.7,1074.0,1080.1,1036.05,1048.4,1052.15,1058.37,15352,162.48,1838,9873,64.31
VAIBHAVGBL,EQ,2021-07-22,762.05,765.0,804.0,765.0,800.0,799.55,792.46,263666,2089.43,17855,112641,42.72
VAISHALI,EQ,2021-07-22,41.15,42.35,42.6,41.75,41.95,42.15,42.05,32178,13.53,279,24872,77.30
VAKRANGEE,EQ,2021-07-22,35.35,35.7,38.85,35.7,38.4,38.3,38.29,10588236,4054.01,22675,4860651,45.91
VALIANTORG,EQ,2021-07-22,1410.1,1423.25,1434.65,1395.55,1400.0,1400.25,1413.13,26848,379.4,2974,17234,64.19
VARDHACRLC,EQ,2021-07-22,58.95,61.0,63.7,60.9,62.0,61.9,62.51,567448,354.72,5111,360878,63.60
VARDMNPOLY,EQ,2021-07-22,28.8,29.9,30.2,29.25,30.2,30.2,30.08,651376,195.92,1614,346781,53.24
VARROC,EQ,2021-07-22,342.1,350.0,350.0,341.75,342.05,342.45,344.38,74040,254.98,4614,37717,50.94
VASCONEQ,EQ,2021-07-22,21.95,22.7,22.7,21.7,21.8,21.85,22.09,346170,76.47,1212,233741,67.52
VASWANI,EQ,2021-07-22,14.3,14.25,14.4,14.05,14.25,14.3,14.25,33713,4.8,220,18831,55.86
VBL,EQ,2021-07-22,778.25,786.0,788.8,741.8,762.5,759.15,767.17,307180,2356.59,19537,181231,59.00
VEDL,EQ,2021-07-22,256.1,261.25,264.5,260.25,263.75,262.8,262.45,4944298,12976.15,34855,1865786,37.74
VENKEYS,EQ,2021-07-22,3355.55,3349.0,3349.0,2919.3,3090.5,3104.15,3169.62,231517,7338.21,27017,94756,40.93
VENUSREM,EQ,2021-07-22,451.35,458.95,472.0,451.7,467.05,468.35,462.38,54243,250.81,2215,33820,62.35
VERTOZ,EQ,2021-07-22,147.0,149.6,154.0,146.2,152.7,151.65,149.57,327945,490.51,5213,64852,19.78
VESUVIUS,EQ,2021-07-22,1201.55,1212.0,1230.0,1182.55,1205.0,1209.9,1211.51,26563,321.81,3549,11417,42.98
VETO,EQ,2021-07-22,132.15,133.95,135.75,129.0,131.9,131.5,132.98,295551,393.02,5002,147041,49.75
VGUARD,EQ,2021-07-22,249.9,254.9,259.8,249.05,250.0,250.0,252.98,1745859,4416.71,21962,816462,46.77
VHL,EQ,2021-07-22,3154.65,3328.0,3328.05,3128.1,3200.0,3180.85,3187.73,2177,69.4,559,1257,57.74
VIDHIING,EQ,2021-07-22,276.25,286.2,307.0,278.25,299.85,296.9,296.17,826105,2446.7,19551,230950,27.96
VIKASECO,EQ,2021-07-22,1.95,2.0,2.0,2.0,2.0,2.0,2.0,677807,13.56,233,677807,100.00
VIKASLIFE,EQ,2021-07-22,4.1,4.3,4.3,4.3,4.3,4.3,4.3,896187,38.54,767,896187,100.00
VIKASPROP,EQ,2021-07-22,2.6,2.65,2.85,2.6,2.8,2.75,2.74,4567493,125.18,2781,2409177,52.75
VIKASWSP,EQ,2021-07-22,5.65,5.7,5.8,5.5,5.65,5.65,5.68,428113,24.31,604,281417,65.73
VIMTALABS,EQ,2021-07-22,326.8,331.15,346.5,328.15,334.0,335.75,338.38,1573803,5325.38,39827,358363,22.77
VINATIORGA,EQ,2021-07-22,1970.45,1980.0,1998.0,1955.9,1960.0,1969.35,1977.93,51019,1009.12,5334,19921,39.05
VINDHYATEL,EQ,2021-07-22,1359.95,1366.0,1423.15,1365.2,1399.95,1400.6,1402.55,40924,573.98,3771,19178,46.86
VINEETLAB,EQ,2021-07-22,112.65,115.45,118.25,109.1,118.25,118.25,116.48,367834,428.43,4474,165441,44.98
VINYLINDIA,EQ,2021-07-22,155.5,157.0,158.45,155.0,157.95,156.0,156.72,67167,105.26,1922,35309,52.57
VIPCLOTHNG,EQ,2021-07-22,22.0,22.45,23.1,22.45,23.1,23.1,23.03,2892351,666.19,4294,2105877,72.81
VIPIND,EQ,2021-07-22,400.3,402.5,419.5,402.05,417.0,417.5,411.96,582225,2398.52,15156,241551,41.49
VIPULLTD,EQ,2021-07-22,36.8,35.5,38.6,35.5,38.6,38.6,38.3,468663,179.52,607,442680,94.46
VISAKAIND,EQ,2021-07-22,748.05,752.2,823.0,752.2,802.0,798.9,797.92,267820,2136.99,13763,104347,38.96
VISASTEEL,EQ,2021-07-22,9.65,9.85,10.1,9.55,10.1,10.1,9.98,80902,8.08,264,61691,76.25
VISHAL,EQ,2021-07-22,98.15,98.9,103.05,98.85,102.0,102.15,100.73,1088683,1096.68,4306,865601,79.51
VISHNU,EQ,2021-07-22,641.7,657.0,673.75,649.9,673.75,673.75,669.15,26912,180.08,426,19682,73.13
VISHWARAJ,EQ,2021-07-22,149.55,150.0,151.95,147.15,148.5,149.1,149.68,247720,370.79,3034,92385,37.29
VIVIDHA,EQ,2021-07-22,0.9,0.85,0.9,0.85,0.85,0.85,0.85,22877231,194.5,2052,15149213,66.22
VIVIMEDLAB,EQ,2021-07-22,24.25,24.5,24.8,23.6,23.8,23.7,24.07,276339,66.52,1538,183867,66.54
VLSFINANCE,EQ,2021-07-22,226.2,234.75,248.8,228.0,248.8,248.55,243.55,451499,1099.64,6232,231296,51.23
VMART,EQ,2021-07-22,3243.0,3244.0,3484.85,3244.0,3327.65,3388.25,3344.4,53205,1779.39,10611,14799,27.82
VOLTAMP,EQ,2021-07-22,1531.6,1549.0,1559.3,1514.65,1538.0,1542.05,1539.36,16374,252.06,2047,8598,52.51
VOLTAS,EQ,2021-07-22,1026.75,1037.0,1055.9,1026.0,1050.25,1049.2,1047.2,922809,9663.63,29193,173364,18.79
VRLLOG,EQ,2021-07-22,297.25,300.0,312.25,300.0,303.0,302.5,305.71,183707,561.61,5865,80993,44.09
VSSL,EQ,2021-07-22,233.55,236.9,279.0,236.9,274.2,271.25,261.43,1612877,4216.61,31893,508316,31.52
VSTIND,EQ,2021-07-22,3503.2,3536.0,3543.1,3450.0,3460.0,3476.6,3489.83,7847,273.85,1752,4204,53.57
VSTTILLERS,EQ,2021-07-22,2056.1,2098.95,2098.95,2042.3,2044.05,2048.1,2058.57,15050,309.81,2777,8475,56.31
VTL,EQ,2021-07-22,1642.0,1642.0,1820.0,1642.0,1796.0,1772.45,1735.85,212383,3686.66,15926,82977,39.07
WABAG,EQ,2021-07-22,346.85,350.0,357.0,346.0,347.8,347.8,351.26,348962,1225.77,8706,212856,61.00
WABCOINDIA,EQ,2021-07-22,7182.7,7300.0,7302.5,7151.1,7219.0,7230.85,7226.52,2957,213.69,1058,1433,48.46
WALCHANNAG,EQ,2021-07-22,69.4,69.75,71.5,69.75,70.05,70.1,70.51,132188,93.2,2220,71695,54.24
WATERBASE,EQ,2021-07-22,127.2,128.5,130.45,127.25,127.85,127.75,128.91,181418,233.87,3905,64711,35.67
WEBELSOLAR,EQ,2021-07-22,69.35,72.8,72.8,68.5,69.5,69.95,70.53,261578,184.48,2331,157173,60.09
WEIZMANIND,EQ,2021-07-22,57.4,57.4,59.9,55.55,55.55,56.5,58.03,35365,20.52,360,22474,63.55
WELCORP,EQ,2021-07-22,142.8,144.1,147.0,143.05,144.9,143.85,144.2,2043440,2946.7,14388,780289,38.19
WELENT,EQ,2021-07-22,109.15,110.25,110.9,108.65,109.2,109.25,110.02,226118,248.77,2628,124372,55.00
WELINV,EQ,2021-07-22,429.85,440.0,449.85,431.0,431.0,434.2,441.03,943,4.16,137,353,37.43
WELSPUNIND,EQ,2021-07-22,125.85,128.2,132.35,125.45,128.4,127.8,128.18,3932327,5040.29,31748,2242402,57.02
WENDT,EQ,2021-07-22,4317.75,4303.55,4424.05,4286.15,4323.0,4329.65,4347.83,1931,83.96,723,880,45.57
WESTLIFE,EQ,2021-07-22,510.6,520.0,543.75,513.2,536.9,533.6,530.92,320639,1702.33,14313,57988,18.09
