SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ABSLNN50ET,EQ,2021-07-13,394.5,406.33,406.33,392.55,393.4,393.4,395.71,269,1.06,23,201,74.72
ACC,EQ,2021-07-13,2072.3,2082.0,2091.7,2070.5,2085.5,2084.8,2082.9,420437,8757.29,32556,123014,29.26
ACCELYA,EQ,2021-07-13,1458.7,1481.55,1519.0,1457.25,1502.9,1503.35,1485.45,256433,3809.17,16731,82350,32.11
ACCURACY,EQ,2021-07-13,89.2,93.6,97.8,89.6,91.2,93.0,95.08,228302,217.06,2623,90746,39.75
ACE,EQ,2021-07-13,225.9,230.0,238.5,230.0,233.0,233.55,234.67,994342,2333.42,17432,296341,29.80
ACRYSIL,EQ,2021-07-13,614.95,622.95,628.0,601.9,606.0,607.75,616.48,57943,357.21,2387,38733,66.85
ADANIENT,EQ,2021-07-13,1420.7,1433.0,1433.0,1385.2,1415.7,1417.7,1408.28,4157955,58555.5,80296,289493,6.96
ADANIPORTS,EQ,2021-07-13,718.05,720.0,720.9,702.0,704.35,704.0,706.82,12287372,86849.5,164034,2781835,22.64
ADFFOODS,EQ,2021-07-13,942.65,942.65,942.65,875.7,885.0,897.2,909.49,41953,381.56,4122,26975,64.30
ADORWELD,EQ,2021-07-13,688.8,703.8,748.9,693.05,725.25,729.1,729.5,225430,1644.52,10287,148684,65.96
ADSL,EQ,2021-07-13,65.35,66.2,67.0,64.9,65.6,65.35,65.79,126907,83.49,1218,93358,73.56
ADVANIHOTR,EQ,2021-07-13,67.1,68.0,69.95,67.1,69.8,69.35,68.77,43044,29.6,470,22325,51.87
ADVENZYMES,EQ,2021-07-13,404.25,407.75,423.75,406.65,415.5,414.7,417.4,1165896,4866.4,32823,442564,37.96
AEGISCHEM,EQ,2021-07-13,365.3,383.0,386.0,341.1,345.4,344.25,354.65,3418128,12122.4,62900,1240372,36.29
AGARIND,EQ,2021-07-13,338.55,344.85,354.9,340.6,350.0,350.2,349.23,58619,204.71,1205,47699,81.37
AGRITECH,EQ,2021-07-13,45.4,44.8,47.4,44.55,44.7,45.15,45.71,23870,10.91,461,8576,35.93
AGROPHOS,EQ,2021-07-13,17.75,18.0,18.3,16.9,17.05,17.05,17.52,205070,35.92,761,149644,72.97
AHLADA,EQ,2021-07-13,222.4,227.0,227.0,211.3,219.0,214.65,215.74,88992,191.99,3134,54222,60.93
AHLEAST,EQ,2021-07-13,180.25,180.5,183.0,180.25,180.4,181.15,181.92,3940,7.17,128,2426,61.57
AHLUCONT,EQ,2021-07-13,371.6,376.55,384.95,376.55,381.0,380.85,380.96,17861,68.04,1265,10727,60.06
AHLWEST,EQ,2021-07-13,248.9,248.05,254.0,244.05,248.0,248.3,248.67,9416,23.41,712,6447,68.47
AIAENG,EQ,2021-07-13,2069.55,2070.0,2133.1,2059.85,2130.0,2118.85,2084.79,44649,930.84,2183,38709,86.70
AJANTPHARM,EQ,2021-07-13,2157.65,2178.0,2178.0,2145.65,2160.95,2156.85,2155.09,29220,629.72,4647,16848,57.66
AJMERA,EQ,2021-07-13,301.1,304.9,307.0,295.2,296.5,296.85,302.32,173916,525.78,4447,90997,52.32
AKASH,EQ,2021-07-13,228.75,233.0,233.85,224.0,226.85,228.75,229.06,34422,78.85,502,30466,88.51
AKG,EQ,2021-07-13,27.75,27.55,28.8,26.7,26.7,26.8,27.26,6897,1.88,80,5534,80.24
AKSHARCHEM,EQ,2021-07-13,457.4,457.95,497.7,442.65,461.5,460.7,472.75,488904,2311.28,21860,138024,28.23
AKZOINDIA,EQ,2021-07-13,2279.85,2261.3,2302.55,2261.3,2288.0,2287.7,2287.93,3503,80.15,750,2295,65.52
ALANKIT,EQ,2021-07-13,23.15,22.65,23.35,22.65,22.7,22.75,22.89,482454,110.45,1851,289009,59.90
ALBERTDAVD,EQ,2021-07-13,500.75,502.05,504.55,498.3,501.0,500.25,500.57,10111,50.61,823,7315,72.35
ALEMBICLTD,EQ,2021-07-13,127.9,128.05,129.1,125.45,126.8,126.55,127.64,329600,420.71,4446,166710,50.58
ALICON,EQ,2021-07-13,690.55,702.0,719.8,690.25,715.0,711.55,708.62,52722,373.6,1955,34955,66.30
ALKALI,EQ,2021-07-13,74.7,75.5,78.7,74.0,77.45,76.65,76.67,137463,105.4,2937,69617,50.64
ALKEM,EQ,2021-07-13,3353.65,3347.8,3374.0,3328.0,3367.55,3352.75,3347.21,114851,3844.3,7625,72039,62.72
ALKYLAMINE,EQ,2021-07-13,3737.65,3800.0,3894.9,3760.75,3812.0,3807.8,3836.64,199146,7640.52,21609,64145,32.21
ALLCARGO,EQ,2021-07-13,157.65,158.95,161.95,157.0,157.2,157.25,159.3,552469,880.08,5227,217417,39.35
ALLSEC,EQ,2021-07-13,546.1,555.45,556.6,521.0,528.55,524.35,536.07,129950,696.62,7487,51189,39.39
ALMONDZ,EQ,2021-07-13,69.15,72.35,72.35,66.15,66.5,67.85,69.6,14497,10.09,517,10004,69.01
ALOKINDS,EQ,2021-07-13,28.45,28.7,28.75,27.75,28.25,28.25,28.22,17204228,4854.33,23058,6335788,36.83
ALPHAGEO,EQ,2021-07-13,313.75,316.0,319.9,312.0,313.9,314.25,315.96,15542,49.11,1115,9632,61.97
AMARAJABAT,EQ,2021-07-13,738.45,740.0,741.95,736.1,738.4,737.95,738.87,371365,2743.89,12293,167380,45.07
AMBER,EQ,2021-07-13,3052.05,3070.0,3087.85,2995.0,3009.0,3009.6,3028.51,91972,2785.39,10019,52217,56.77
AMBICAAGAR,EQ,2021-07-13,20.95,21.3,21.4,20.45,21.35,20.95,20.9,65543,13.7,238,20384,31.10
AMBIKCO,EQ,2021-07-13,1291.45,1310.0,1317.8,1278.0,1297.0,1294.3,1296.47,53900,698.8,5279,29847,55.37
AMBUJACEM,EQ,2021-07-13,371.75,373.55,374.3,367.2,369.05,368.95,369.81,3725976,13779.07,65484,2009417,53.93
AMDIND,EQ,2021-07-13,31.45,32.5,32.5,31.05,31.05,31.4,31.64,60655,19.19,413,36936,60.90
AMJLAND,EQ,2021-07-13,32.9,33.2,36.95,33.15,33.6,33.8,35.43,667902,236.61,3792,236317,35.38
AMRUTANJAN,EQ,2021-07-13,719.55,724.0,726.6,715.0,718.5,716.95,720.58,27192,195.94,2514,14671,53.95
ANDHRAPAP,EQ,2021-07-13,268.05,270.0,273.8,267.3,268.2,267.95,270.31,47089,127.29,2159,19028,40.41
ANDHRSUGAR,EQ,2021-07-13,558.4,560.0,572.0,547.0,558.85,560.95,560.87,178786,1002.75,8336,44441,24.86
ANGELBRKG,EQ,2021-07-13,1016.45,1032.05,1048.0,993.0,1038.0,1036.45,1023.73,685199,7014.61,29513,175870,25.67
ANIKINDS,EQ,2021-07-13,25.4,25.0,25.6,24.5,24.5,24.55,24.83,23763,5.9,150,20169,84.88
ANMOL,EQ,2021-07-13,162.1,164.7,164.95,158.0,158.9,162.65,163.61,40969,67.03,261,13475,32.89
ANSALHSG,EQ,2021-07-13,10.0,10.5,10.5,10.5,10.5,10.5,10.5,130203,13.67,107,130203,100.00
ANUP,EQ,2021-07-13,884.05,889.7,889.7,875.0,875.0,876.75,879.65,24855,218.64,3134,12932,52.03
ANURAS,EQ,2021-07-13,829.6,833.0,836.8,818.1,824.3,825.35,825.16,132332,1091.96,5779,64229,48.54
APARINDS,EQ,2021-07-13,561.4,566.3,576.0,564.0,564.0,565.55,570.17,61702,351.81,4221,33135,53.70
APCL,EQ,2021-07-13,393.75,400.0,404.0,394.0,397.0,395.7,398.79,63506,253.25,4921,30953,48.74
APCOTEXIND,EQ,2021-07-13,335.85,337.95,339.4,319.05,323.0,322.6,327.82,170249,558.11,7580,103838,60.99
APEX,EQ,2021-07-13,398.8,402.6,408.0,391.5,395.5,394.7,398.84,160159,638.78,4926,64044,39.99
APLAPOLLO,EQ,2021-07-13,1497.1,1500.0,1519.45,1480.0,1485.0,1490.75,1498.49,227469,3408.6,14112,191367,84.13
APLLTD,EQ,2021-07-13,975.25,981.0,986.25,962.8,965.0,965.0,970.03,373982,3627.75,10728,204536,54.69
APOLLO,EQ,2021-07-13,113.3,113.0,116.4,113.0,114.65,114.0,114.66,166514,190.92,4134,74292,44.62
APOLLOHOSP,EQ,2021-07-13,3747.4,3768.0,3769.95,3721.0,3740.3,3750.3,3748.05,246112,9224.4,19035,89717,36.45
APOLLOPIPE,EQ,2021-07-13,1011.7,1035.0,1035.0,991.1,1005.0,995.65,1004.68,123422,1240.0,3664,108976,88.30
APOLLOTYRE,EQ,2021-07-13,229.8,231.65,237.5,229.8,236.5,235.75,234.65,7879903,18489.92,53369,2249026,28.54
APOLSINHOT,EQ,2021-07-13,809.9,835.9,835.9,803.15,810.0,809.4,809.97,601,4.87,81,384,63.89
APTECHT,EQ,2021-07-13,245.15,248.5,250.9,245.1,245.55,246.25,248.01,223808,555.07,6698,53889,24.08
ARCHIES,EQ,2021-07-13,21.6,22.0,22.25,21.3,21.6,21.5,21.58,222452,48.0,892,137996,62.03
ARENTERP,EQ,2021-07-13,15.5,16.05,16.05,14.85,14.9,14.95,15.29,1536,0.23,36,1056,68.75
ARIES,EQ,2021-07-13,147.15,150.0,166.7,149.2,161.75,160.45,160.29,1522754,2440.88,33813,457762,30.06
ARIHANTCAP,EQ,2021-07-13,145.8,149.65,149.65,142.5,147.95,147.45,147.02,35453,52.12,960,25161,70.97
ARMANFIN,EQ,2021-07-13,696.65,707.0,720.0,686.1,703.6,713.0,703.8,12560,88.4,1272,8161,64.98
AROGRANITE,EQ,2021-07-13,72.9,74.0,74.75,72.5,74.6,74.0,73.57,485364,357.08,8889,169570,34.94
ARSHIYA,EQ,2021-07-13,32.9,32.9,34.5,32.1,33.25,33.45,32.86,1250531,410.88,1154,1130270,90.38
ARVIND,EQ,2021-07-13,95.55,96.85,102.5,93.5,102.4,99.5,97.87,5495585,5378.8,33374,2285265,41.58
ARVINDFASN,EQ,2021-07-13,162.95,164.25,175.5,163.0,174.6,173.1,170.21,4328366,7367.3,33213,1392390,32.17
ARVSMART,EQ,2021-07-13,125.15,127.0,127.45,119.25,123.0,123.45,123.45,420086,518.61,7928,169958,40.46
ASAHIINDIA,EQ,2021-07-13,368.95,374.0,391.0,371.0,378.0,378.95,382.98,526931,2018.03,14620,145103,27.54
ASAHISONG,EQ,2021-07-13,356.7,359.7,367.4,355.2,359.15,360.15,362.28,30083,108.98,1642,18598,61.82
ASALCBR,EQ,2021-07-13,481.65,482.05,486.3,472.2,479.95,479.45,480.22,59779,287.07,4061,29439,49.25
ASHIANA,EQ,2021-07-13,151.1,151.5,161.2,150.45,159.0,159.2,158.33,1185030,1876.3,17515,534439,45.10
ASHOKA,EQ,2021-07-13,111.8,114.75,116.95,111.15,111.85,112.0,113.81,4442031,5055.43,29858,1489283,33.53
ASHOKLEY,EQ,2021-07-13,125.9,126.25,127.3,126.0,126.9,127.0,126.81,11159267,14151.19,47765,4684393,41.98
ASIANHOTNR,EQ,2021-07-13,89.45,89.5,91.35,88.45,90.2,89.95,90.1,11423,10.29,264,6911,60.50
ASIANPAINT,EQ,2021-07-13,2999.4,3020.0,3021.1,2985.35,2998.2,2993.85,2999.24,703484,21099.19,47346,417933,59.41
ASIANTILES,EQ,2021-07-13,177.65,180.0,184.45,179.0,183.7,183.55,182.59,664980,1214.19,8532,318502,47.90
ASPINWALL,EQ,2021-07-13,212.4,216.0,217.4,207.05,207.55,208.7,211.47,39134,82.76,739,25375,64.84
ASTEC,EQ,2021-07-13,1348.25,1352.0,1469.95,1345.35,1418.0,1429.7,1428.34,164081,2343.64,16058,55685,33.94
ASTERDM,EQ,2021-07-13,165.8,170.0,173.3,164.0,165.65,166.2,169.55,5201839,8819.73,46499,1441761,27.72
ASTRAL,EQ,2021-07-13,2031.6,2055.0,2134.0,2020.1,2044.0,2046.0,2077.3,591895,12295.45,47043,223254,37.72
ASTRAMICRO,EQ,2021-07-13,167.9,169.0,172.85,166.25,168.85,169.05,169.49,1448652,2455.35,21807,237096,16.37
ASTRAZEN,EQ,2021-07-13,3578.75,3584.95,3609.8,3563.05,3584.0,3575.8,3586.71,10843,388.91,2525,4543,41.90
ASTRON,EQ,2021-07-13,60.25,60.95,63.45,60.65,62.0,62.1,62.51,629951,393.76,10367,188193,29.87
ATFL,EQ,2021-07-13,939.7,944.4,956.95,942.0,947.95,945.7,950.09,8605,81.76,925,4623,53.72
ATUL,EQ,2021-07-13,9284.4,9339.7,9348.35,9205.55,9270.0,9297.4,9284.47,11620,1078.86,2398,6589,56.70
ATULAUTO,EQ,2021-07-13,197.5,202.15,237.0,201.3,231.25,231.75,228.27,7050851,16094.94,96437,1253243,17.77
AUBANK,EQ,2021-07-13,1188.0,1196.0,1202.0,1178.05,1182.8,1181.7,1186.37,777966,9229.56,22333,213257,27.41
AURIONPRO,EQ,2021-07-13,164.5,165.95,165.95,161.0,161.35,161.75,163.19,38862,63.42,1768,18290,47.06
AUROPHARMA,EQ,2021-07-13,940.7,942.1,965.0,938.2,964.05,956.95,952.65,1726935,16451.73,37015,767433,44.44
AUSOMENT,EQ,2021-07-13,97.1,97.0,97.5,93.1,94.9,94.35,95.06,58752,55.85,2357,28514,48.53
AUTOAXLES,EQ,2021-07-13,1311.75,1315.0,1342.4,1293.8,1322.25,1320.8,1318.27,20787,274.03,1794,16524,79.49
AVADHSUGAR,EQ,2021-07-13,493.2,497.0,510.0,483.55,498.3,499.05,499.31,198190,989.59,6426,65022,32.81
AVANTIFEED,EQ,2021-07-13,642.6,647.65,655.55,636.0,638.0,639.85,645.58,522509,3373.21,13166,143150,27.40
AVTNPL,EQ,2021-07-13,75.65,76.75,84.75,75.25,82.8,82.45,81.11,1687839,1368.96,16666,675802,40.04
AWHCL,EQ,2021-07-13,345.45,347.0,372.5,341.55,367.0,368.1,362.51,867072,3143.2,25218,397168,45.81
AXISBANK,EQ,2021-07-13,753.6,759.0,773.0,755.0,771.0,770.75,767.32,9810976,75281.8,136399,3951895,40.28
AXISBNKETF,EQ,2021-07-13,352.03,350.97,356.9,350.96,355.82,356.72,354.24,816,2.89,44,786,96.32
AXISBPSETF,EQ,2021-07-13,10.11,10.12,10.13,10.1,10.12,10.12,10.11,306763,31.0,85,303492,98.93
AXISGOLD,EQ,2021-07-13,41.35,41.35,41.59,41.35,41.38,41.4,41.45,86804,35.98,2622,60800,70.04
AXISHCETF,EQ,2021-07-13,88.2,89.0,89.49,88.27,88.7,88.68,88.65,11857,10.51,218,10780,90.92
AXISNIFTY,EQ,2021-07-13,163.23,164.29,164.82,163.83,164.82,164.8,164.31,2500,4.11,89,1924,76.96
AXISTECETF,EQ,2021-07-13,286.57,291.98,291.99,284.0,284.55,284.55,285.97,529,1.51,29,461,87.15
AYMSYNTEX,EQ,2021-07-13,79.9,81.0,83.85,80.5,83.85,83.85,83.07,97225,80.76,1120,70281,72.29
BAFNAPH,EQ,2021-07-13,138.1,137.6,139.25,137.1,138.65,138.1,138.0,2223,3.07,112,989,44.49
BAJAJ-AUTO,EQ,2021-07-13,3956.15,3985.0,4019.7,3954.55,3967.8,3966.1,3986.73,614101,24482.53,31449,301544,49.10
BAJAJCON,EQ,2021-07-13,293.15,295.5,297.6,293.4,295.85,295.8,295.04,407089,1201.07,9438,178259,43.79
BAJAJELEC,EQ,2021-07-13,1026.0,1040.0,1049.95,1026.0,1040.0,1037.45,1034.6,78081,807.83,4285,47976,61.44
BAJAJFINSV,EQ,2021-07-13,12908.9,12902.4,12998.8,12805.0,12900.55,12909.4,12891.51,274181,35346.07,37243,89210,32.54
BAJAJHLDNG,EQ,2021-07-13,3830.35,3850.0,3938.0,3840.0,3893.0,3895.5,3903.5,53330,2081.74,8322,19491,36.55
BAJFINANCE,EQ,2021-07-13,6149.55,6185.0,6225.0,6140.0,6146.0,6154.3,6171.9,1002127,61850.32,72552,335230,33.45
BALAJITELE,EQ,2021-07-13,66.65,67.15,68.1,66.3,66.95,67.1,67.24,554628,372.91,5062,144123,25.99
BALAMINES,EQ,2021-07-13,2904.8,2935.0,3034.35,2935.0,2956.65,2963.5,2989.89,136181,4071.66,13808,55805,40.98
BALAXI,EQ,2021-07-13,600.8,617.75,617.75,590.0,590.05,599.45,601.63,10946,65.85,341,9464,86.46
BALKRISHNA,EQ,2021-07-13,21.55,22.5,22.6,22.5,22.6,22.6,22.6,4010,0.91,22,4010,100.00
BALKRISIND,EQ,2021-07-13,2308.9,2314.7,2357.0,2302.8,2303.75,2306.25,2328.65,509468,11863.71,21469,244546,48.00
BALMLAWRIE,EQ,2021-07-13,138.0,138.35,139.25,138.0,138.2,138.2,138.46,152222,210.77,2599,82858,54.43
BALRAMCHIN,EQ,2021-07-13,344.6,344.65,358.0,341.3,350.4,350.2,348.83,1691027,5898.81,26583,653001,38.62
BANARBEADS,EQ,2021-07-13,58.2,59.0,59.5,57.95,58.5,58.65,58.83,13403,7.88,446,5855,43.68
BANARISUG,EQ,2021-07-13,1811.15,1800.3,1851.0,1764.05,1827.0,1815.65,1820.33,3983,72.5,754,2106,52.87
BANCOINDIA,EQ,2021-07-13,159.3,160.85,161.75,158.55,159.55,160.05,160.27,134413,215.42,3822,78649,58.51
BANDHANBNK,EQ,2021-07-13,315.65,319.0,319.4,315.45,316.7,316.95,317.05,2827367,8964.12,32837,930882,32.92
BANG,EQ,2021-07-13,46.0,49.4,53.15,49.0,49.8,49.9,51.11,1313353,671.24,7644,481337,36.65
BANKA,EQ,2021-07-13,64.05,64.0,65.95,64.0,65.0,65.05,64.82,2910,1.89,83,2157,74.12
BANKBARODA,EQ,2021-07-13,83.3,84.3,84.9,83.95,84.7,84.7,84.45,24138879,20386.25,57316,5084681,21.06
BANKBEES,EQ,2021-07-13,354.18,359.95,359.95,355.14,358.25,358.38,357.63,412512,1475.29,5836,278013,67.40
BANKINDIA,EQ,2021-07-13,75.55,75.65,77.2,75.65,76.1,76.3,76.34,2484174,1896.43,9538,686420,27.63
BARBEQUE,EQ,2021-07-13,900.9,914.8,928.7,876.8,898.85,899.7,897.47,195413,1753.77,11235,24626,12.60
BASF,EQ,2021-07-13,2622.05,2621.0,2672.55,2603.75,2615.05,2613.3,2645.55,33420,884.14,4798,13967,41.79
BATAINDIA,EQ,2021-07-13,1567.6,1572.1,1579.95,1555.2,1569.3,1568.85,1570.07,518271,8137.21,14817,357205,68.92
BAYERCROP,EQ,2021-07-13,5640.5,5669.95,5699.95,5638.05,5695.0,5686.95,5675.3,6725,381.66,1849,3701,55.03
BBL,EQ,2021-07-13,1352.2,1363.0,1514.0,1340.1,1465.6,1465.3,1455.9,446565,6501.54,30513,108137,24.22
BBTC,EQ,2021-07-13,1322.6,1335.0,1353.0,1317.25,1325.5,1326.0,1331.19,141203,1879.68,10485,50808,35.98
BCG,EQ,2021-07-13,32.8,34.4,34.4,34.4,34.4,34.4,34.4,130619,44.93,337,130619,100.00
BCLIND,EQ,2021-07-13,261.45,265.95,267.85,260.0,261.25,261.15,262.69,96263,252.87,6469,50246,52.20
BDL,EQ,2021-07-13,383.5,387.0,387.0,373.35,376.2,376.15,379.88,220880,839.07,6783,90319,40.89
BECTORFOOD,EQ,2021-07-13,417.85,421.5,422.45,416.6,417.6,417.3,419.35,143340,601.1,7875,83644,58.35
BEL,EQ,2021-07-13,183.85,184.0,184.8,180.15,181.3,181.65,181.62,5176887,9402.19,32436,1937019,37.42
BEML,EQ,2021-07-13,1303.05,1311.0,1314.9,1301.0,1304.0,1305.35,1307.57,90834,1187.72,4640,32256,35.51
BEPL,EQ,2021-07-13,179.0,180.3,182.55,173.4,174.6,174.45,176.44,2283096,4028.21,29236,1045381,45.79
BERGEPAINT,EQ,2021-07-13,839.65,848.0,848.0,835.4,840.0,837.65,840.05,457269,3841.28,15358,131010,28.65
BESTAGRO,EQ,2021-07-13,413.4,419.95,434.05,415.0,434.05,434.05,429.0,85945,368.7,1459,63870,74.31
BFINVEST,EQ,2021-07-13,384.7,388.0,398.0,385.0,388.0,387.05,391.57,72010,281.97,3429,24341,33.80
BFUTILITIE,EQ,2021-07-13,471.3,474.8,483.8,466.3,468.4,468.3,473.15,307669,1455.74,7342,159116,51.72
BGRENERGY,EQ,2021-07-13,63.7,64.0,64.45,62.3,63.9,63.65,63.79,160455,102.35,1866,90908,56.66
BHAGERIA,EQ,2021-07-13,270.9,273.3,277.9,271.8,275.55,275.05,274.54,115876,318.13,7654,29661,25.60
BHAGYANGR,EQ,2021-07-13,48.55,49.1,49.1,47.3,47.75,48.4,48.17,56574,27.25,300,30667,54.21
BHAGYAPROP,EQ,2021-07-13,30.35,31.3,33.7,30.55,31.35,30.9,32.1,254366,81.65,1289,134757,52.98
BHANDARI,EQ,2021-07-13,3.85,3.95,3.95,3.75,3.8,3.75,3.81,417316,15.88,882,263372,63.11
BHARATFORG,EQ,2021-07-13,806.25,811.0,832.0,810.0,819.9,820.25,821.81,3607999,29650.73,68382,847799,23.50
BHARATGEAR,EQ,2021-07-13,103.5,103.7,115.0,103.0,113.9,112.0,110.31,199384,219.95,3066,121344,60.86
BHARATRAS,EQ,2021-07-13,13865.6,13990.0,14059.2,13500.0,13882.0,13665.4,13770.81,2107,290.15,1310,723,34.31
BHARATWIRE,EQ,2021-07-13,80.05,80.15,82.55,78.95,81.0,80.8,80.97,90444,73.23,846,69628,76.98
BHARTIARTL,EQ,2021-07-13,529.65,533.55,535.5,528.2,530.55,530.05,531.38,7988044,42446.67,135282,4660077,58.34
BHEL,EQ,2021-07-13,66.6,67.0,67.1,66.25,66.3,66.4,66.51,31055765,20655.64,45895,4448846,14.33
BIGBLOC,EQ,2021-07-13,110.25,113.1,115.0,109.0,110.25,111.1,111.74,59371,66.34,1820,41856,70.50
BINDALAGRO,EQ,2021-07-13,32.4,32.45,35.35,31.25,34.2,34.25,33.91,1586772,538.03,7514,599111,37.76
BIOCON,EQ,2021-07-13,387.35,389.0,389.0,386.0,387.2,387.8,387.62,1211746,4697.0,15900,555625,45.85
BIOFILCHEM,EQ,2021-07-13,66.0,66.65,72.6,66.0,72.6,72.6,71.31,159340,113.62,1468,137729,86.44
BIRLACORPN,EQ,2021-07-13,1299.65,1330.0,1380.0,1306.0,1320.0,1318.6,1348.65,288281,3887.9,18591,171221,59.39
BIRLAMONEY,EQ,2021-07-13,68.9,68.0,82.65,67.95,80.85,80.65,78.71,10271953,8085.36,57110,1864403,18.15
BIRLATYRE,EQ,2021-07-13,28.9,29.3,29.4,28.5,28.7,28.75,28.99,462880,134.2,2518,232288,50.18
BLBLIMITED,EQ,2021-07-13,9.2,9.4,9.5,9.15,9.45,9.4,9.35,42182,3.94,136,34120,80.89
BLISSGVS,EQ,2021-07-13,115.1,116.2,116.2,113.1,113.55,113.55,114.66,234279,268.63,3282,135022,57.63
BLKASHYAP,EQ,2021-07-13,24.25,24.25,24.5,23.75,24.5,24.3,24.22,686986,166.35,973,555841,80.91
BLS,EQ,2021-07-13,130.2,132.0,137.6,130.8,134.9,134.3,134.82,753236,1015.51,9533,301794,40.07
BLUECOAST,EQ,2021-07-13,4.75,4.95,4.95,4.95,4.95,4.95,4.95,2181,0.11,3,2181,100.00
BLUEDART,EQ,2021-07-13,5810.85,5888.0,5930.0,5850.45,5870.0,5885.2,5900.87,22792,1344.93,6172,10240,44.93
BLUESTARCO,EQ,2021-07-13,860.75,870.0,879.0,851.15,869.0,868.7,865.65,127313,1102.09,7624,54606,42.89
BODALCHEM,EQ,2021-07-13,109.65,110.5,120.85,108.0,120.0,119.5,116.28,9767039,11357.0,64023,3630835,37.17
BOMDYEING,EQ,2021-07-13,96.1,97.7,101.35,94.3,100.75,99.2,97.93,20165503,19748.02,86984,4381445,21.73
BOROLTD,EQ,2021-07-13,230.05,231.0,234.9,225.0,225.95,225.85,228.28,89152,203.52,2710,47538,53.32
BOSCHLTD,EQ,2021-07-13,15219.75,15370.0,15533.95,15122.55,15247.35,15238.35,15350.16,64925,9966.09,13554,28965,44.61
BPCL,EQ,2021-07-13,451.0,452.75,455.0,449.75,450.65,450.25,451.12,3704937,16713.85,43119,2484983,67.07
BPL,EQ,2021-07-13,41.95,42.65,44.0,38.2,41.7,42.0,41.82,914359,382.43,5373,361472,39.53
BRIGADE,EQ,2021-07-13,323.35,326.0,330.35,317.85,328.55,324.6,322.58,564200,1819.98,19992,216008,38.29
BRITANNIA,EQ,2021-07-13,3470.4,3488.75,3489.45,3465.1,3484.0,3485.5,3476.24,182918,6358.67,18019,100245,54.80
BRNL,EQ,2021-07-13,33.1,33.1,38.5,32.8,37.3,37.5,36.61,862521,315.74,4071,450187,52.19
BROOKS,EQ,2021-07-13,92.4,95.85,97.0,94.15,97.0,97.0,96.67,37055,35.82,287,32926,88.86
BSE,EQ,2021-07-13,996.25,1003.9,1115.0,993.0,1091.0,1103.05,1068.85,8787991,93930.15,227465,1109912,12.63
BSHSL,EQ,2021-07-13,239.4,251.35,251.35,251.35,251.35,251.35,251.35,5236,13.16,80,5129,97.96
BSL,EQ,2021-07-13,59.3,60.9,61.45,57.2,59.1,59.15,59.72,54992,32.84,969,26509,48.21
