SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
AKSHARCHEM,EQ,2021-07-09,357.45,358.0,427.0,357.9,405.95,406.1,403.06,1333981,5376.73,46573,216624,16.24
AKZOINDIA,EQ,2021-07-09,2309.8,2309.8,2330.9,2288.0,2290.0,2295.5,2304.91,6999,161.32,1376,3635,51.94
ALANKIT,EQ,2021-07-09,23.65,23.55,23.75,22.35,22.7,22.75,23.04,1370366,315.7,4491,712706,52.01
ALBERTDAVD,EQ,2021-07-09,500.75,497.65,505.85,496.85,502.9,499.3,499.69,10087,50.4,848,6207,61.53
ALEMBICLTD,EQ,2021-07-09,127.5,127.1,129.65,126.1,127.8,127.9,127.85,697459,891.72,9548,123444,17.70
ALICON,EQ,2021-07-09,681.0,681.0,695.0,665.2,670.0,670.8,675.83,9183,62.06,1053,5750,62.62
ALKALI,EQ,2021-07-09,70.4,70.9,73.2,70.2,71.8,72.0,72.31,96962,70.11,1290,60481,62.38
ALKEM,EQ,2021-07-09,3324.85,3324.5,3377.95,3303.15,3355.0,3350.7,3346.23,190774,6383.73,16136,53832,28.22
ALKYLAMINE,EQ,2021-07-09,3664.8,3650.0,3699.0,3626.0,3684.0,3680.65,3669.53,33344,1223.57,7727,13629,40.87
ALLCARGO,EQ,2021-07-09,153.7,153.0,155.55,152.5,153.45,152.8,153.72,361409,555.56,5493,130421,36.09
ALLSEC,EQ,2021-07-09,435.85,438.95,494.0,436.75,484.2,481.35,476.47,525865,2505.6,23009,124567,23.69
ALMONDZ,EQ,2021-07-09,68.25,69.95,69.95,67.3,67.5,67.95,68.44,13304,9.1,310,10128,76.13
ALOKINDS,EQ,2021-07-09,27.3,27.4,27.65,26.95,27.1,27.1,27.22,6329203,1723.02,10261,2921663,46.16
ALPHAGEO,EQ,2021-07-09,317.4,319.0,324.0,315.0,318.7,317.3,319.5,40750,130.2,1771,19185,47.08
AMARAJABAT,EQ,2021-07-09,738.45,740.0,741.2,731.65,739.6,739.7,737.66,490571,3618.75,16491,174600,35.59
AMBER,EQ,2021-07-09,3002.55,3003.0,3006.95,2975.7,2995.0,2991.5,2991.85,93799,2806.32,5994,59868,63.83
AMBICAAGAR,EQ,2021-07-09,20.6,21.55,21.55,20.75,21.05,20.9,20.92,18316,3.83,90,10267,56.05
AMBIKCO,EQ,2021-07-09,1220.55,1227.55,1249.0,1210.1,1234.55,1234.7,1230.55,44749,550.66,7078,20039,44.78
AMBUJACEM,EQ,2021-07-09,360.75,360.9,364.45,357.55,363.2,363.6,361.22,2443343,8825.81,28475,801576,32.81
AMDIND,EQ,2021-07-09,32.75,33.2,33.2,31.65,32.05,31.9,32.41,84472,27.38,519,50973,60.34
AMJLAND,EQ,2021-07-09,33.5,33.3,34.65,32.75,32.85,33.05,33.44,42748,14.3,655,22614,52.90
AMRUTANJAN,EQ,2021-07-09,707.75,710.0,720.25,705.0,712.7,714.8,713.83,32814,234.24,2889,16804,51.21
ANDHRAPAP,EQ,2021-07-09,266.2,266.2,275.25,263.05,268.0,267.95,269.17,66115,177.96,3172,18175,27.49
ANDHRSUGAR,EQ,2021-07-09,551.15,556.9,575.0,553.0,569.5,567.45,563.98,252875,1426.16,8316,89806,35.51
ANGELBRKG,EQ,2021-07-09,929.2,928.85,984.0,902.95,961.0,965.2,954.07,890701,8497.91,35842,296024,33.23
ANIKINDS,EQ,2021-07-09,25.75,26.65,26.65,25.4,25.95,25.65,25.9,48029,12.44,236,25236,52.54
ANMOL,EQ,2021-07-09,158.65,156.0,161.6,155.05,157.45,158.35,156.68,26633,41.73,192,5664,21.27
ANSALHSG,EQ,2021-07-09,9.1,9.25,9.55,8.8,9.55,9.55,9.41,636294,59.91,505,467394,73.46
ANUP,EQ,2021-07-09,870.6,895.0,895.0,865.1,870.0,867.35,873.88,31918,278.92,2999,14537,45.54
ANURAS,EQ,2021-07-09,783.1,775.25,821.7,773.65,818.0,812.45,807.17,757161,6111.56,30939,266965,35.26
APARINDS,EQ,2021-07-09,537.0,538.5,544.0,533.0,537.0,538.6,537.56,13557,72.88,1345,6811,50.24
APCL,EQ,2021-07-09,389.6,391.4,404.0,386.05,389.0,389.9,396.22,212192,840.75,11210,56175,26.47
APCOTEXIND,EQ,2021-07-09,320.95,322.1,325.95,319.6,325.2,321.0,321.98,27708,89.21,1749,15000,54.14
APEX,EQ,2021-07-09,406.85,407.0,416.0,400.0,404.0,404.55,407.44,398910,1625.31,11007,81276,20.37
APLAPOLLO,EQ,2021-07-09,1584.0,1584.0,1594.0,1535.0,1543.0,1543.7,1546.93,98341,1521.27,6344,57943,58.92
APLLTD,EQ,2021-07-09,986.1,985.1,994.45,972.0,979.25,975.65,980.02,800241,7842.49,12049,600403,75.03
APOLLO,EQ,2021-07-09,112.55,113.45,114.35,112.0,112.8,112.65,112.92,78421,88.55,2400,43437,55.39
APOLLOHOSP,EQ,2021-07-09,3671.4,3673.0,3744.0,3673.0,3729.0,3725.9,3711.87,469932,17443.28,33696,128695,27.39
APOLLOPIPE,EQ,2021-07-09,1048.9,1056.25,1056.25,1031.0,1045.0,1039.1,1037.88,9464,98.22,982,6106,64.52
APOLLOTYRE,EQ,2021-07-09,226.9,225.1,229.45,223.0,228.5,228.2,226.99,2940711,6675.17,26338,908690,30.90
APOLSINHOT,EQ,2021-07-09,797.9,812.0,820.0,802.35,818.0,814.75,812.76,1144,9.3,156,682,59.62
APTECHT,EQ,2021-07-09,243.35,242.85,247.0,242.0,243.95,243.45,244.48,171925,420.31,6822,43831,25.49
ARCHIES,EQ,2021-07-09,21.0,20.9,22.8,20.85,22.25,22.35,21.95,525701,115.38,2516,243424,46.30
ARENTERP,EQ,2021-07-09,16.65,17.15,17.25,15.95,15.95,16.3,16.52,1898,0.31,25,923,48.63
ARIES,EQ,2021-07-09,136.25,136.95,138.7,133.95,136.5,136.25,136.17,194402,264.72,7477,48731,25.07
ARIHANTCAP,EQ,2021-07-09,137.2,139.9,144.8,138.7,143.0,143.75,142.36,51297,73.02,2371,27704,54.01
ARMANFIN,EQ,2021-07-09,704.3,704.3,714.95,688.8,699.0,697.8,699.34,6649,46.5,888,2961,44.53
AROGRANITE,EQ,2021-07-09,72.4,72.8,73.7,71.1,72.5,72.9,72.49,247262,179.25,3721,134885,54.55
ARSHIYA,EQ,2021-07-09,31.6,32.25,32.75,31.2,31.6,31.35,31.8,77775,24.73,312,64608,83.07
ARVIND,EQ,2021-07-09,88.5,88.0,91.0,87.3,88.2,88.1,88.91,1681308,1494.91,12383,849031,50.50
ARVINDFASN,EQ,2021-07-09,151.65,152.9,162.9,152.2,159.75,160.4,158.62,3820773,6060.41,30227,1349717,35.33
ARVSMART,EQ,2021-07-09,110.2,111.9,120.45,109.5,117.5,118.75,116.93,438783,513.06,8993,194675,44.37
ASAHIINDIA,EQ,2021-07-09,362.45,359.1,363.45,357.35,360.9,361.05,360.0,44409,159.87,2627,23717,53.41
ASAHISONG,EQ,2021-07-09,355.3,351.05,358.45,351.0,355.7,352.6,354.1,13040,46.17,1198,7825,60.01
ASALCBR,EQ,2021-07-09,487.15,485.6,492.25,482.05,484.7,484.9,488.26,30947,151.1,2518,14926,48.23
ASHIANA,EQ,2021-07-09,143.8,147.55,147.55,140.0,142.75,141.45,142.09,83535,118.7,2860,46900,56.14
ASHOKA,EQ,2021-07-09,110.85,111.35,115.8,109.5,114.35,114.8,113.63,4560265,5181.76,24302,1097126,24.06
ASHOKLEY,EQ,2021-07-09,124.0,124.0,127.0,124.0,125.0,124.9,125.31,20008965,25074.17,76794,3789059,18.94
ASIANHOTNR,EQ,2021-07-09,90.25,90.95,91.55,88.55,88.9,88.95,90.19,12710,11.46,187,7580,59.64
ASIANPAINT,EQ,2021-07-09,3028.3,3022.0,3039.15,3007.0,3013.0,3010.6,3016.09,547082,16500.51,38694,322433,58.94
ASIANTILES,EQ,2021-07-09,179.9,179.8,180.55,175.9,177.15,176.55,177.44,579749,1028.73,8866,346324,59.74
ASPINWALL,EQ,2021-07-09,196.05,198.0,202.65,196.05,199.5,198.35,198.63,1307,2.6,50,568,43.46
ASTEC,EQ,2021-07-09,1357.15,1365.25,1370.0,1335.5,1360.5,1360.7,1352.78,15194,205.54,2282,8180,53.84
ASTERDM,EQ,2021-07-09,152.1,152.1,154.5,152.1,153.2,153.75,153.64,589218,905.25,11633,358698,60.88
ASTRAL,EQ,2021-07-09,2031.6,2041.2,2047.4,2011.3,2037.0,2033.65,2034.61,76057,1547.47,9404,33713,44.33
ASTRAMICRO,EQ,2021-07-09,165.6,167.7,171.7,165.95,169.5,170.25,168.53,835582,1408.22,13697,193127,23.11
ASTRAZEN,EQ,2021-07-09,3594.15,3580.0,3609.0,3580.0,3593.3,3587.3,3592.84,9668,347.36,1839,3960,40.96
ASTRON,EQ,2021-07-09,60.7,60.7,62.0,60.1,61.2,61.25,61.36,204680,125.58,3016,95151,46.49
ATFL,EQ,2021-07-09,951.85,928.0,958.8,928.0,953.0,950.1,944.06,9748,92.03,1008,5474,56.16
ATUL,EQ,2021-07-09,9296.1,9280.0,9320.0,9205.55,9254.0,9239.1,9258.04,4717,436.7,2088,2759,58.49
ATULAUTO,EQ,2021-07-09,195.8,197.0,197.0,192.9,193.55,193.35,194.52,68884,133.99,3592,42276,61.37
AUBANK,EQ,2021-07-09,1141.4,1141.0,1200.0,1131.45,1191.05,1194.7,1164.84,3189531,37152.82,62447,490544,15.38
AURIONPRO,EQ,2021-07-09,152.75,153.0,161.75,153.0,161.1,159.45,157.79,100009,157.81,2497,61075,61.07
AUROPHARMA,EQ,2021-07-09,951.75,950.5,956.0,942.0,948.2,948.7,949.31,1235964,11733.17,48017,613051,49.60
AUSOMENT,EQ,2021-07-09,96.05,97.0,115.25,94.55,95.95,96.0,102.87,1034033,1063.76,18666,210593,20.37
AUTOAXLES,EQ,2021-07-09,1313.75,1326.95,1326.95,1280.0,1292.0,1294.15,1308.9,13001,170.17,1019,6133,47.17
AVADHSUGAR,EQ,2021-07-09,477.85,488.8,512.2,485.55,502.5,504.7,499.72,417115,2084.41,11067,145765,34.95
AVANTIFEED,EQ,2021-07-09,623.05,619.5,649.4,616.7,640.55,642.05,638.48,2309500,14745.72,53973,300221,13.00
AVTNPL,EQ,2021-07-09,73.6,74.0,76.95,73.65,74.4,74.55,75.32,659058,496.4,12919,136287,20.68
AWHCL,EQ,2021-07-09,334.9,337.6,346.6,334.9,341.2,341.9,342.21,221321,757.39,10728,106242,48.00
AXISBANK,EQ,2021-07-09,754.4,752.0,752.9,740.25,747.35,747.35,745.97,5782119,43132.84,132579,1996377,34.53
AXISBNKETF,EQ,2021-07-09,353.34,350.31,351.87,347.95,351.82,351.81,350.35,1035,3.63,46,727,70.24
AXISBPSETF,EQ,2021-07-09,10.1,10.11,10.12,10.11,10.12,10.11,10.12,9720,0.98,95,9620,98.97
AXISGOLD,EQ,2021-07-09,41.59,41.67,41.67,41.39,41.53,41.5,41.5,47357,19.66,3002,42144,88.99
AXISHCETF,EQ,2021-07-09,88.28,88.31,88.35,87.6,88.24,87.87,87.96,5782,5.09,393,4711,81.48
AXISNIFTY,EQ,2021-07-09,164.11,163.27,164.25,163.21,163.21,163.29,163.53,1977,3.23,94,1512,76.48
AXISTECETF,EQ,2021-07-09,287.16,287.16,287.99,286.0,287.5,287.5,286.86,975,2.8,25,926,94.97
AYMSYNTEX,EQ,2021-07-09,76.1,77.0,77.85,75.3,77.85,77.4,76.52,19656,15.04,322,12798,65.11
BAFNAPH,EQ,2021-07-09,137.4,138.95,141.7,137.0,139.0,139.2,139.32,3674,5.12,202,2025,55.12
BAJAJ-AUTO,EQ,2021-07-09,4077.3,4077.0,4079.95,3990.0,3998.95,3995.9,4014.54,656635,26360.88,51281,291094,44.33
BAJAJCON,EQ,2021-07-09,297.95,298.4,300.8,293.6,297.15,296.7,296.03,389066,1151.76,10995,162288,41.71
BAJAJELEC,EQ,2021-07-09,1047.05,1052.0,1056.0,1031.25,1038.0,1036.15,1041.1,80166,834.61,7881,40543,50.57
BAJAJFINSV,EQ,2021-07-09,12333.9,12351.0,12912.0,12345.0,12775.15,12854.75,12704.09,791922,100606.49,82004,184868,23.34
BAJAJHLDNG,EQ,2021-07-09,3774.1,3796.0,3796.0,3754.0,3758.65,3765.05,3768.59,27232,1026.26,3210,18354,67.40
BAJFINANCE,EQ,2021-07-09,6117.8,6083.0,6171.0,6061.05,6129.45,6136.15,6126.39,1447544,88682.2,100618,426107,29.44
BALAJITELE,EQ,2021-07-09,66.7,66.8,69.15,66.15,67.8,67.75,67.87,334885,227.3,3666,141825,42.35
BALAMINES,EQ,2021-07-09,2795.25,2790.0,2817.7,2755.05,2795.05,2797.5,2796.13,29649,829.03,4389,12994,43.83
BALAXI,EQ,2021-07-09,599.9,587.9,618.95,587.9,592.0,593.05,598.63,2331,13.95,160,1494,64.09
BALKRISIND,EQ,2021-07-09,2292.6,2293.0,2300.0,2275.35,2282.25,2280.2,2286.56,216491,4950.2,9454,157167,72.60
BALMLAWRIE,EQ,2021-07-09,138.45,139.5,139.5,137.8,138.2,138.1,138.49,186615,258.44,2388,77185,41.36
BALRAMCHIN,EQ,2021-07-09,339.0,345.0,349.9,338.55,342.1,342.65,344.41,1414141,4870.5,26412,500830,35.42
BANARBEADS,EQ,2021-07-09,59.45,58.75,61.0,57.65,58.5,58.5,58.79,12528,7.36,476,3511,28.03
BANARISUG,EQ,2021-07-09,1765.1,1788.3,1807.75,1754.0,1790.0,1779.95,1777.21,3441,61.15,920,938,27.26
BANCOINDIA,EQ,2021-07-09,158.55,159.4,159.8,157.2,157.95,158.05,158.56,142609,226.12,9326,43066,30.20
BANDHANBNK,EQ,2021-07-09,314.1,312.1,318.0,306.4,317.25,316.75,313.2,7868211,24643.1,106981,2464187,31.32
BANG,EQ,2021-07-09,45.0,46.85,47.5,43.55,43.65,43.85,45.51,195376,88.92,1988,89984,46.06
BANKA,EQ,2021-07-09,63.75,64.0,64.9,63.75,64.25,64.25,64.41,4899,3.16,62,4038,82.42
BANKBARODA,EQ,2021-07-09,83.5,83.55,84.15,82.4,83.5,83.65,83.39,31246359,26057.35,55932,4669148,14.94
BANKBEES,EQ,2021-07-09,355.2,356.5,357.0,351.34,353.93,353.5,353.14,559107,1974.41,6687,201392,36.02
BANKINDIA,EQ,2021-07-09,75.6,75.6,76.05,74.85,75.35,75.35,75.47,1905578,1438.18,7883,509453,26.73
BARBEQUE,EQ,2021-07-09,912.7,913.0,927.4,891.65,910.0,906.6,908.36,55338,502.67,3247,15950,28.82
BASF,EQ,2021-07-09,2603.5,2615.0,2615.0,2580.05,2585.0,2591.55,2596.38,11887,308.63,2038,5138,43.22
BATAINDIA,EQ,2021-07-09,1575.45,1572.0,1586.75,1567.1,1572.4,1571.0,1575.79,121428,1913.45,9128,32290,26.59
BAYERCROP,EQ,2021-07-09,5589.9,5565.0,5645.6,5565.0,5625.0,5600.0,5599.55,35871,2008.62,2090,31693,88.35
BBL,EQ,2021-07-09,1303.7,1310.25,1310.25,1269.95,1290.0,1292.05,1290.6,11729,151.37,2854,5753,49.05
BBTC,EQ,2021-07-09,1294.3,1310.0,1310.0,1282.0,1285.1,1283.5,1289.42,61559,793.75,4428,31923,51.86
BCG,EQ,2021-07-09,29.8,31.25,31.25,31.25,31.25,31.25,31.25,491759,153.67,477,491759,100.00
BCLIND,EQ,2021-07-09,273.0,280.0,281.0,263.1,268.0,267.7,273.02,229182,625.72,13704,74991,32.72
BDL,EQ,2021-07-09,372.35,385.0,399.0,378.1,378.5,381.7,386.33,3595964,13892.12,74812,409985,11.40
BECTORFOOD,EQ,2021-07-09,413.9,415.0,419.5,412.0,413.9,414.1,415.97,143347,596.28,5849,59927,41.81
BEL,EQ,2021-07-09,180.65,180.65,182.7,180.2,181.25,180.85,181.42,6170818,11195.02,43351,2286848,37.06
BEML,EQ,2021-07-09,1320.0,1322.7,1326.25,1302.2,1302.2,1304.1,1312.52,225659,2961.83,10097,86702,38.42
BEPL,EQ,2021-07-09,189.2,190.1,194.4,186.5,187.2,188.2,190.48,3915372,7457.93,34222,1595440,40.75
BERGEPAINT,EQ,2021-07-09,841.65,843.0,852.55,838.0,842.4,844.1,846.24,810679,6860.25,22636,170484,21.03
BESTAGRO,EQ,2021-07-09,401.9,401.9,412.0,400.5,409.0,408.5,408.87,22339,91.34,502,13114,58.70
BFINVEST,EQ,2021-07-09,384.25,385.9,394.0,382.8,385.2,385.7,388.1,79309,307.8,4802,15037,18.96
BFUTILITIE,EQ,2021-07-09,479.45,482.4,492.95,476.4,480.7,481.95,484.49,215935,1046.19,5488,62354,28.88
BGRENERGY,EQ,2021-07-09,63.85,64.5,65.75,63.8,64.7,64.45,64.74,160890,104.16,1913,68832,42.78
BHAGERIA,EQ,2021-07-09,275.15,275.95,279.55,271.25,274.0,273.2,275.7,138946,383.07,6977,43199,31.09
BHAGYANGR,EQ,2021-07-09,50.05,50.0,50.9,48.5,49.0,48.9,49.18,24350,11.97,336,15948,65.49
BHAGYAPROP,EQ,2021-07-09,29.15,28.8,29.9,28.25,29.45,29.2,29.24,41960,12.27,285,20752,49.46
BHANDARI,EQ,2021-07-09,3.85,3.9,3.9,3.75,3.8,3.8,3.81,661384,25.2,610,406277,61.43
BHARATFORG,EQ,2021-07-09,808.95,805.6,820.0,804.0,807.0,808.0,810.92,2295070,18611.13,58316,599891,26.14
BHARATGEAR,EQ,2021-07-09,104.45,105.0,105.55,101.1,103.0,103.35,103.45,22525,23.3,983,14352,63.72
BHARATRAS,EQ,2021-07-09,13496.9,13351.0,14465.45,13349.95,13788.0,13727.35,14048.63,13340,1874.09,6143,2392,17.93
BHARATWIRE,EQ,2021-07-09,72.85,72.5,76.45,72.05,76.45,76.35,75.8,84751,64.24,628,66005,77.88
BHARTIARTL,EQ,2021-07-09,525.3,525.5,537.5,523.0,536.5,536.25,531.89,7169047,38131.77,111147,2998995,41.83
BHEL,EQ,2021-07-09,67.05,66.9,67.4,66.05,66.5,66.45,66.6,46231697,30790.61,74787,6239930,13.50
BIGBLOC,EQ,2021-07-09,101.1,101.05,104.25,99.1,101.5,102.8,101.67,8797,8.94,242,6657,75.67
BINDALAGRO,EQ,2021-07-09,33.65,33.55,33.9,32.25,32.45,32.6,33.07,504335,166.79,2346,291314,57.76
BIOCON,EQ,2021-07-09,389.35,390.0,390.95,386.85,388.95,388.55,388.47,1497908,5818.91,26853,427503,28.54
BIOFILCHEM,EQ,2021-07-09,67.3,68.0,68.0,66.15,66.9,66.9,66.92,22792,15.25,488,17245,75.66
BIRLACORPN,EQ,2021-07-09,1220.5,1226.0,1259.0,1215.8,1258.0,1250.65,1241.52,82792,1027.88,7519,48117,58.12
BIRLAMONEY,EQ,2021-07-09,60.4,60.5,72.45,59.7,72.45,72.45,68.74,8918945,6130.55,46038,2251160,25.24
BIRLATYRE,EQ,2021-07-09,28.65,28.7,29.35,28.7,29.05,29.05,28.9,238550,68.95,1557,149226,62.56
BLBLIMITED,EQ,2021-07-09,9.7,10.0,10.0,9.4,9.5,9.5,9.63,47356,4.56,181,30437,64.27
BLISSGVS,EQ,2021-07-09,111.3,111.55,113.35,110.2,112.2,111.9,111.94,228313,255.57,3561,79659,34.89
BLKASHYAP,EQ,2021-07-09,24.15,24.15,25.1,23.95,24.75,24.7,24.7,212663,52.52,661,89383,42.03
BLS,EQ,2021-07-09,129.05,128.5,129.85,128.1,128.9,128.8,128.94,101357,130.69,1880,58979,58.19
BLUEDART,EQ,2021-07-09,5800.7,5800.7,5919.0,5800.7,5900.0,5894.0,5886.19,14960,880.57,3266,6453,43.14
BLUESTARCO,EQ,2021-07-09,859.95,860.0,863.05,846.25,860.0,860.5,857.94,50686,434.86,5226,29638,58.47
BODALCHEM,EQ,2021-07-09,104.05,103.1,105.5,102.9,103.55,103.25,103.93,486474,505.58,5532,180431,37.09
BOMDYEING,EQ,2021-07-09,87.1,87.2,88.25,86.75,87.1,87.15,87.28,1639260,1430.82,8737,360840,22.01
BOROLTD,EQ,2021-07-09,232.2,232.5,237.65,232.1,233.7,233.5,234.83,188396,442.41,4160,96011,50.96
BOSCHLTD,EQ,2021-07-09,15273.3,15323.0,15400.0,15115.2,15381.55,15299.05,15208.37,88403,13444.65,10619,65601,74.21
BPCL,EQ,2021-07-09,458.2,456.1,458.5,453.3,456.85,456.9,455.57,3529331,16078.75,54526,1780814,50.46
BPL,EQ,2021-07-09,37.2,39.0,39.1,38.1,38.5,38.35,38.64,427040,165.01,3581,181737,42.56
BRIGADE,EQ,2021-07-09,306.05,306.05,319.0,306.05,317.1,316.45,313.3,1121797,3514.62,30136,473908,42.25
BRITANNIA,EQ,2021-07-09,3491.4,3491.0,3518.0,3468.0,3479.0,3475.95,3484.07,595359,20742.71,29722,374755,62.95
BRNL,EQ,2021-07-09,32.9,32.9,33.9,32.7,33.8,33.55,33.4,68335,22.82,624,44497,65.12
BROOKS,EQ,2021-07-09,83.85,83.5,88.0,83.5,88.0,88.0,86.91,31220,27.13,445,22466,71.96
BSE,EQ,2021-07-09,973.15,978.85,989.0,971.6,974.0,977.85,979.7,583436,5715.9,22209,148882,25.52
BSHSL,EQ,2021-07-09,230.4,231.0,231.05,227.5,227.5,228.0,228.59,4358,9.96,134,2383,54.68
BSL,EQ,2021-07-09,55.7,55.1,57.5,55.1,56.8,57.35,56.51,36359,20.55,522,23843,65.58
BSLGOLDETF,EQ,2021-07-09,4374.8,4384.95,4385.0,4350.05,4365.0,4368.3,4379.01,689,30.17,53,596,86.50
BSLNIFTY,EQ,2021-07-09,174.31,175.49,175.49,173.0,173.64,173.95,174.17,14762,25.71,33,14668,99.36
BSOFT,EQ,2021-07-09,391.45,393.7,395.7,385.55,387.3,387.95,390.03,930563,3629.48,18950,312097,33.54
