SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ANURAS,EQ,2021-07-14,825.35,829.0,831.95,809.7,818.0,816.95,822.21,109017,896.35,5490,55585,50.99
APARINDS,EQ,2021-07-14,565.55,568.4,575.0,563.0,565.0,567.65,569.18,43189,245.82,2633,20853,48.28
APCL,EQ,2021-07-14,395.7,400.0,401.0,388.45,392.7,391.95,395.08,45295,178.95,2893,21416,47.28
APCOTEXIND,EQ,2021-07-14,322.6,324.95,329.0,315.55,321.35,320.9,323.37,94356,305.12,4186,53105,56.28
APEX,EQ,2021-07-14,394.7,395.8,398.05,382.65,388.6,387.55,387.83,171776,666.2,5443,76705,44.65
APLAPOLLO,EQ,2021-07-14,1490.75,1499.95,1508.0,1436.15,1448.1,1447.65,1456.18,182973,2664.41,11759,145474,79.51
APLLTD,EQ,2021-07-14,965.0,964.6,971.95,960.8,968.8,967.5,967.04,136689,1321.84,5254,50948,37.27
APOLLO,EQ,2021-07-14,114.0,114.1,124.4,114.1,124.0,123.55,121.39,2281829,2769.89,29723,727191,31.87
APOLLOHOSP,EQ,2021-07-14,3750.3,3754.0,3775.0,3708.9,3758.0,3754.8,3742.09,395272,14791.43,28491,134430,34.01
APOLLOPIPE,EQ,2021-07-14,995.65,995.65,1008.6,994.0,998.0,999.85,999.98,38795,387.94,2174,31985,82.45
APOLLOTYRE,EQ,2021-07-14,235.75,236.7,241.0,235.75,240.0,240.45,238.83,7246560,17307.09,55016,2125208,29.33
APOLSINHOT,EQ,2021-07-14,809.4,813.95,814.0,803.05,811.9,810.75,809.32,773,6.26,80,460,59.51
APTECHT,EQ,2021-07-14,246.25,246.25,251.0,242.1,242.8,243.45,245.84,246176,605.2,8276,118577,48.17
ARCHIES,EQ,2021-07-14,21.5,21.2,21.8,21.05,21.1,21.1,21.23,138276,29.35,751,84998,61.47
ARENTERP,EQ,2021-07-14,14.95,15.25,15.65,14.3,15.2,15.4,14.82,3736,0.55,58,2145,57.41
ARIES,EQ,2021-07-14,160.45,161.9,187.65,161.1,179.95,179.85,178.53,3235026,5775.41,58359,585278,18.09
ARIHANTCAP,EQ,2021-07-14,147.45,150.0,150.8,146.0,150.8,149.85,149.02,36139,53.85,763,29864,82.64
ARMANFIN,EQ,2021-07-14,713.0,713.0,725.5,702.0,710.0,708.75,716.75,10763,77.14,1152,6007,55.81
AROGRANITE,EQ,2021-07-14,74.0,75.85,76.5,72.5,73.25,73.2,75.07,513364,385.39,5398,251016,48.90
ARSHIYA,EQ,2021-07-14,33.45,34.0,34.45,32.4,32.75,32.65,33.22,107084,35.57,610,76987,71.89
ARVIND,EQ,2021-07-14,99.5,101.4,110.8,101.05,107.1,107.3,106.95,11944084,12774.48,76663,3965573,33.20
ARVINDFASN,EQ,2021-07-14,173.1,173.9,179.0,169.55,175.0,174.85,174.76,3805727,6650.98,34882,1116697,29.34
ARVSMART,EQ,2021-07-14,123.45,124.0,128.9,121.2,125.8,126.85,126.34,487432,615.82,7883,211562,43.40
ASAHIINDIA,EQ,2021-07-14,378.95,379.05,382.15,375.35,378.4,378.15,379.39,88642,336.3,3578,49631,55.99
ASAHISONG,EQ,2021-07-14,360.15,359.05,379.25,359.05,374.85,374.0,371.69,121594,451.96,5059,51230,42.13
ASALCBR,EQ,2021-07-14,479.45,481.9,485.1,471.4,472.05,473.7,478.61,107217,513.15,3210,86650,80.82
ASHIANA,EQ,2021-07-14,159.2,160.2,167.8,151.25,163.0,163.85,162.97,1262644,2057.67,16010,441757,34.99
ASHOKA,EQ,2021-07-14,112.0,112.0,113.45,109.4,110.0,109.85,111.29,2173760,2419.16,13913,855735,39.37
ASHOKLEY,EQ,2021-07-14,127.0,126.95,129.05,126.5,127.8,127.9,127.86,14554676,18609.87,61202,6185976,42.50
ASIANHOTNR,EQ,2021-07-14,89.95,89.95,90.0,87.8,89.0,89.1,89.33,16034,14.32,232,11187,69.77
ASIANPAINT,EQ,2021-07-14,2993.85,3003.0,3007.75,2984.2,3001.0,3001.95,2998.85,470744,14116.92,41588,246580,52.38
ASIANTILES,EQ,2021-07-14,183.55,184.0,192.0,184.0,187.7,187.5,188.37,1686134,3176.22,18998,715100,42.41
ASPINWALL,EQ,2021-07-14,208.7,207.1,212.7,205.25,207.5,206.9,208.6,9386,19.58,402,5893,62.78
ASTEC,EQ,2021-07-14,1429.7,1425.0,1479.0,1410.0,1465.2,1467.6,1442.83,100462,1449.5,8781,53871,53.62
ASTERDM,EQ,2021-07-14,166.2,165.65,170.0,162.7,164.25,163.8,166.39,1081480,1799.47,13567,378154,34.97
ASTRAL,EQ,2021-07-14,2046.0,2059.5,2100.0,2046.0,2099.0,2097.95,2078.37,232813,4838.71,24054,114009,48.97
ASTRAMICRO,EQ,2021-07-14,169.05,170.35,184.55,168.1,179.5,178.85,177.21,3052841,5410.01,34373,1104402,36.18
ASTRAZEN,EQ,2021-07-14,3575.8,3575.8,3590.0,3550.95,3558.0,3554.25,3567.0,10110,360.62,2164,5553,54.93
ASTRON,EQ,2021-07-14,62.1,62.9,74.5,60.5,70.6,71.55,69.65,4155003,2894.0,30186,1137929,27.39
ATFL,EQ,2021-07-14,945.7,958.0,968.1,948.3,956.7,960.1,958.4,13860,132.83,1011,7509,54.18
ATUL,EQ,2021-07-14,9297.4,9333.0,9338.0,9250.0,9288.5,9290.4,9281.17,4406,408.93,1836,2839,64.43
ATULAUTO,EQ,2021-07-14,231.75,234.6,234.6,218.1,221.0,221.2,225.0,1212102,2727.26,21034,411406,33.94
AUBANK,EQ,2021-07-14,1181.7,1181.0,1197.3,1180.0,1189.0,1191.8,1189.3,561721,6680.57,17918,104974,18.69
AURIONPRO,EQ,2021-07-14,161.75,162.9,168.9,162.4,164.95,166.95,165.29,89090,147.26,3220,49667,55.75
AUROPHARMA,EQ,2021-07-14,956.95,970.0,976.45,958.9,962.5,962.95,968.38,2120684,20536.38,42547,729551,34.40
AUSOMENT,EQ,2021-07-14,94.35,95.0,96.0,93.05,93.1,93.6,94.26,27605,26.02,1445,13119,47.52
AUTOAXLES,EQ,2021-07-14,1320.8,1337.0,1365.0,1323.85,1330.0,1333.95,1346.41,13947,187.78,2182,6158,44.15
AVADHSUGAR,EQ,2021-07-14,499.05,500.0,502.3,487.55,488.0,488.25,492.55,91727,451.8,4703,49194,53.63
AVANTIFEED,EQ,2021-07-14,639.85,640.0,645.7,634.15,638.1,639.6,638.8,368729,2355.42,11031,115430,31.30
AVTNPL,EQ,2021-07-14,82.45,83.9,83.9,79.45,80.0,80.15,81.24,794321,645.32,12074,223848,28.18
AWHCL,EQ,2021-07-14,368.1,368.0,375.85,360.6,362.3,365.3,367.35,222710,818.11,8031,102362,45.96
AXISBANK,EQ,2021-07-14,770.75,770.95,773.45,764.0,770.25,770.05,769.33,5621924,43251.0,114180,2660250,47.32
AXISBNKETF,EQ,2021-07-14,356.72,355.57,357.2,354.16,355.46,355.93,355.75,690,2.45,28,649,94.06
AXISBPSETF,EQ,2021-07-14,10.12,10.13,10.13,10.11,10.12,10.12,10.13,6475,0.66,73,6361,98.24
AXISGOLD,EQ,2021-07-14,41.4,41.51,41.69,41.43,41.59,41.57,41.54,97707,40.59,4098,83308,85.26
AXISHCETF,EQ,2021-07-14,88.68,89.95,89.95,88.05,88.49,88.28,88.38,6594,5.83,268,3663,55.55
AXISNIFTY,EQ,2021-07-14,164.8,164.56,165.09,163.75,165.09,165.0,164.59,2490,4.1,97,1364,54.78
AXISTECETF,EQ,2021-07-14,284.55,289.98,289.99,284.55,287.0,288.94,287.05,727,2.09,33,640,88.03
AYMSYNTEX,EQ,2021-07-14,83.85,85.2,85.2,80.65,82.25,83.5,82.8,92437,76.54,2016,38319,41.45
BAFNAPH,EQ,2021-07-14,138.1,137.95,138.2,133.0,134.2,135.0,136.3,8446,11.51,432,5365,63.52
BAJAJ-AUTO,EQ,2021-07-14,3966.1,3969.0,4003.1,3940.0,3958.0,3953.85,3965.14,527932,20933.26,43752,273437,51.79
BAJAJCON,EQ,2021-07-14,295.8,295.8,296.0,291.2,292.3,292.0,292.49,535142,1565.24,17326,254269,47.51
BAJAJELEC,EQ,2021-07-14,1037.45,1047.0,1059.7,1039.0,1050.0,1050.25,1052.29,81055,852.93,5521,32325,39.88
BAJAJFINSV,EQ,2021-07-14,12909.4,12862.5,13033.0,12851.5,12980.0,12991.2,12962.49,240151,31129.55,31091,72964,30.38
BAJAJHLDNG,EQ,2021-07-14,3895.5,3904.95,3925.0,3847.0,3900.0,3898.55,3871.25,71148,2754.32,6475,55047,77.37
BAJFINANCE,EQ,2021-07-14,6154.3,6150.0,6182.0,6120.0,6134.95,6133.9,6145.23,776574,47722.25,54246,232220,29.90
BALAJITELE,EQ,2021-07-14,67.1,67.35,67.7,66.4,66.6,66.7,67.11,174081,116.82,2181,95628,54.93
BALAMINES,EQ,2021-07-14,2963.5,2980.0,3013.0,2880.1,2901.35,2887.2,2952.5,80401,2373.84,10268,43626,54.26
BALAXI,EQ,2021-07-14,599.45,608.9,608.95,599.0,604.0,600.6,601.21,2467,14.83,184,1574,63.80
BALKRISHNA,EQ,2021-07-14,22.6,23.7,23.7,23.5,23.7,23.7,23.68,15196,3.6,92,13545,89.14
BALKRISIND,EQ,2021-07-14,2306.25,2306.25,2310.0,2288.05,2295.0,2296.6,2298.84,336775,7741.93,14973,239173,71.02
BALMLAWRIE,EQ,2021-07-14,138.2,138.25,139.0,137.5,137.7,137.6,138.01,149693,206.59,2348,85162,56.89
BALRAMCHIN,EQ,2021-07-14,350.2,351.4,353.0,342.0,344.25,344.85,348.25,634185,2208.54,12647,313156,49.38
BANARBEADS,EQ,2021-07-14,58.65,58.8,59.2,57.0,57.2,58.1,57.88,23727,13.73,566,6765,28.51
BANARISUG,EQ,2021-07-14,1815.65,1834.95,1834.95,1789.95,1823.0,1806.15,1804.26,4966,89.6,498,3560,71.69
BANCOINDIA,EQ,2021-07-14,160.05,160.0,169.4,159.6,166.0,165.7,165.06,759970,1254.38,10376,379952,50.00
BANDHANBNK,EQ,2021-07-14,316.95,317.95,318.95,316.2,317.4,317.9,317.72,3649546,11595.35,34361,2193878,60.11
BANG,EQ,2021-07-14,49.9,50.0,53.8,48.5,51.75,51.75,51.0,283021,144.35,3356,115840,40.93
BANKA,EQ,2021-07-14,65.05,66.35,66.85,65.15,66.0,65.75,65.85,3424,2.25,69,2489,72.69
BANKBARODA,EQ,2021-07-14,84.7,84.5,85.15,84.05,84.25,84.25,84.64,34885927,29527.1,95972,5558937,15.93
BANKBEES,EQ,2021-07-14,358.38,359.95,359.95,356.56,358.4,358.57,358.42,296183,1061.58,5282,119949,40.50
BANKINDIA,EQ,2021-07-14,76.3,76.3,76.3,75.35,75.95,75.85,75.82,2230365,1691.01,11254,882496,39.57
BARBEQUE,EQ,2021-07-14,899.7,899.0,921.0,899.0,911.0,908.85,912.64,88665,809.19,5933,27900,31.47
BASF,EQ,2021-07-14,2613.3,2634.7,2665.0,2622.1,2641.0,2640.8,2646.72,22491,595.27,3651,11015,48.98
BATAINDIA,EQ,2021-07-14,1568.85,1570.1,1602.4,1567.1,1590.45,1588.95,1590.34,805623,12812.16,29017,288201,35.77
BAYERCROP,EQ,2021-07-14,5686.95,5709.95,5881.6,5700.0,5844.0,5832.5,5823.51,40637,2366.5,6981,20327,50.02
BBL,EQ,2021-07-14,1465.3,1458.3,1458.9,1406.0,1413.0,1415.95,1430.88,45726,654.28,6187,19260,42.12
BBTC,EQ,2021-07-14,1326.0,1329.0,1342.5,1313.35,1314.0,1316.65,1325.69,69168,916.95,5468,25324,36.61
BCG,EQ,2021-07-14,34.4,36.1,36.1,36.1,36.1,36.1,36.1,279206,100.79,298,279206,100.00
BCLIND,EQ,2021-07-14,261.15,264.45,264.45,256.65,261.15,258.95,259.9,88466,229.92,9061,36845,41.65
BDL,EQ,2021-07-14,376.15,378.3,384.55,375.5,378.5,379.15,380.45,283838,1079.88,9050,103908,36.61
BECTORFOOD,EQ,2021-07-14,417.3,418.0,424.2,417.55,419.35,419.85,420.14,250402,1052.04,9361,117821,47.05
BEL,EQ,2021-07-14,181.65,181.1,184.65,180.8,183.5,184.15,182.99,6141083,11237.65,30746,3052719,49.71
BEML,EQ,2021-07-14,1305.35,1308.8,1354.8,1296.0,1311.2,1313.65,1333.99,1496078,19957.57,48786,278147,18.59
BEPL,EQ,2021-07-14,174.45,175.0,179.85,174.0,177.95,177.45,176.83,1123195,1986.18,14173,368950,32.85
BERGEPAINT,EQ,2021-07-14,837.65,839.95,842.25,832.3,840.0,838.7,836.64,376355,3148.73,12104,141067,37.48
BESTAGRO,EQ,2021-07-14,434.05,447.0,455.75,439.3,455.75,455.75,451.68,55948,252.71,1122,38460,68.74
BFINVEST,EQ,2021-07-14,387.05,388.5,390.95,382.0,382.2,383.5,386.05,27724,107.03,1586,11603,41.85
BFUTILITIE,EQ,2021-07-14,468.3,472.0,480.5,468.0,470.0,471.0,472.46,157346,743.4,4329,57246,36.38
BGRENERGY,EQ,2021-07-14,63.65,63.65,67.25,63.65,65.5,65.6,66.26,509625,337.65,4966,203767,39.98
BHAGERIA,EQ,2021-07-14,275.05,272.55,292.0,272.55,291.0,287.7,286.83,441563,1266.54,15568,157311,35.63
BHAGYANGR,EQ,2021-07-14,48.4,48.8,49.35,48.0,48.1,48.2,48.56,26431,12.83,204,15857,59.99
BHAGYAPROP,EQ,2021-07-14,30.9,30.9,31.8,29.9,30.4,30.4,30.88,38718,11.96,481,14052,36.29
BHANDARI,EQ,2021-07-14,3.75,3.85,3.9,3.75,3.9,3.85,3.84,623097,23.91,708,430877,69.15
BHARATFORG,EQ,2021-07-14,820.25,819.5,822.0,809.3,812.1,812.1,814.24,1254828,10217.35,28523,573774,45.73
BHARATGEAR,EQ,2021-07-14,112.0,118.75,129.35,117.05,124.0,124.95,123.39,1777874,2193.7,25320,420878,23.67
BHARATRAS,EQ,2021-07-14,13665.4,13775.0,13863.65,13588.55,13600.0,13618.35,13708.37,1844,252.78,951,824,44.69
BHARATWIRE,EQ,2021-07-14,80.8,81.45,82.5,79.85,81.0,81.9,80.91,137705,111.42,789,109948,79.84
BHARTIARTL,EQ,2021-07-14,530.05,529.0,531.4,526.65,530.0,530.05,529.52,6543996,34651.75,90298,4029543,61.58
BHEL,EQ,2021-07-14,66.4,66.35,67.1,65.55,65.65,65.85,66.27,25001862,16569.24,46114,4517921,18.07
BIGBLOC,EQ,2021-07-14,111.1,111.1,114.5,111.0,112.0,111.4,112.56,58603,65.96,634,35150,59.98
BINDALAGRO,EQ,2021-07-14,34.25,34.55,35.6,33.3,33.65,33.75,34.65,518021,179.47,2857,325360,62.81
BIOCON,EQ,2021-07-14,387.8,387.05,400.15,386.15,399.5,399.35,394.53,3947672,15574.68,43627,1647740,41.74
BIOFILCHEM,EQ,2021-07-14,72.6,75.45,79.85,74.0,79.85,79.85,78.13,865276,676.06,7458,456069,52.71
BIRLACORPN,EQ,2021-07-14,1318.6,1323.9,1345.35,1296.0,1309.0,1310.3,1320.15,66471,877.52,6718,35979,54.13
BIRLAMONEY,EQ,2021-07-14,80.65,82.2,88.4,81.8,85.95,86.2,85.88,5496921,4721.0,38836,1350066,24.56
BIRLATYRE,EQ,2021-07-14,28.75,28.8,29.0,28.5,28.55,28.65,28.78,295555,85.06,1820,206493,69.87
BLBLIMITED,EQ,2021-07-14,9.4,9.65,9.65,9.3,9.35,9.3,9.39,45333,4.26,145,28579,63.04
BLISSGVS,EQ,2021-07-14,113.55,113.6,114.45,113.0,113.4,113.5,113.72,158163,179.86,2205,74178,46.90
BLKASHYAP,EQ,2021-07-14,24.3,24.3,24.6,23.85,24.6,24.55,24.3,182141,44.26,518,125744,69.04
BLS,EQ,2021-07-14,134.3,135.5,136.8,132.5,133.1,133.55,134.48,285740,384.27,4633,146152,51.15
BLUEDART,EQ,2021-07-14,5885.2,5890.05,5984.0,5889.0,5930.0,5906.95,5938.07,23986,1424.31,4738,11543,48.12
BLUESTARCO,EQ,2021-07-14,868.7,869.0,874.95,857.05,866.0,865.15,864.76,61355,530.57,5571,27551,44.90
BODALCHEM,EQ,2021-07-14,119.5,120.4,125.95,117.0,119.5,120.1,121.76,6637795,8082.2,53781,2220697,33.46
BOMDYEING,EQ,2021-07-14,99.2,100.5,103.4,98.1,98.8,99.95,100.96,21419368,21624.65,93713,4485801,20.94
BOROLTD,EQ,2021-07-14,225.85,227.0,233.0,226.4,229.95,229.45,230.08,131998,303.7,3838,66281,50.21
BOSCHLTD,EQ,2021-07-14,15238.35,15294.0,15400.0,15220.05,15390.0,15371.15,15319.66,29264,4483.15,6221,8497,29.04
BPCL,EQ,2021-07-14,450.25,451.0,453.1,448.2,448.65,448.7,450.14,2468262,11110.54,50973,1371309,55.56
BPL,EQ,2021-07-14,42.0,42.0,42.65,39.9,40.75,40.65,41.19,248389,102.3,2086,149450,60.17
BRIGADE,EQ,2021-07-14,324.6,327.2,334.1,325.0,325.5,328.0,329.3,424578,1398.13,13580,190884,44.96
BRITANNIA,EQ,2021-07-14,3485.5,3474.0,3488.15,3454.15,3487.25,3485.75,3472.49,458955,15937.16,30929,316783,69.02
BRNL,EQ,2021-07-14,37.5,37.7,40.25,36.05,38.5,38.65,38.81,1420922,551.46,7343,722922,50.88
BROOKS,EQ,2021-07-14,97.0,100.45,101.8,93.25,94.0,96.2,97.97,122901,120.4,1335,59878,48.72
BSE,EQ,2021-07-14,1103.05,1089.05,1127.0,1076.0,1089.0,1091.25,1104.65,4322443,47747.74,123298,721654,16.70
BSHSL,EQ,2021-07-14,251.35,263.9,263.9,247.3,258.0,254.95,261.03,17322,45.22,581,12673,73.16
BSL,EQ,2021-07-14,59.15,60.9,60.9,58.1,59.4,59.35,59.25,25878,15.33,576,17530,67.74
BSLGOLDETF,EQ,2021-07-14,4363.3,4394.0,4394.0,4364.1,4389.85,4379.55,4373.23,311,13.6,59,147,47.27
