COMPANY_NAME,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE
HILTON,2021-07-20,11.7,11.95,11.5,11.5,11.65
HILTON,2021-07-20,11.7,11.95,11.5,11.5,11.65
HILTON,2021-07-22,11.4,11.9,11.3,11.65,11.6
HILTON,2021-07-23,12.0,12.15,11.7,12.15,12.15
HILTON,2021-07-26,12.1,12.75,11.7,12.75,12.75
HILTON,2021-07-27,13.35,13.35,13.35,13.35,13.35
HILTON,2021-07-28,14.0,14.0,12.7,13.85,13.7
