COMPANY_NAME,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE
INDSWFTLAB,2021-07-01,96.0,104.95,95.3,101.2,100.65
INDSWFTLAB,2021-07-02,102.0,104.4,100.2,100.75,100.7
INDSWFTLAB,2021-07-05,101.0,101.0,96.45,96.45,96.7
INDSWFTLAB,2021-07-06,96.7,97.45,92.9,93.8,94.0
INDSWFTLAB,2021-07-07,93.3,104.8,92.65,102.45,102.05
INDSWFTLAB,2021-07-08,102.05,102.45,96.0,97.0,97.25
INDSWFTLAB,2021-07-09,97.7,102.7,96.5,99.45,99.55
INDSWFTLAB,2021-07-12,100.45,115.0,100.3,111.0,111.15
INDSWFTLAB,2021-07-13,112.85,112.85,107.2,108.2,107.95
INDSWFTLAB,2021-07-14,108.2,112.5,107.25,108.5,108.45
INDSWFTLAB,2021-07-15,108.0,109.9,104.5,105.3,105.4
INDSWFTLAB,2021-07-16,105.9,116.6,104.5,115.1,115.15
INDSWFTLAB,2021-07-19,114.0,124.95,113.45,122.0,121.5
INDSWFTLAB,2021-07-20,120.9,127.45,110.9,113.5,114.05
INDSWFTLAB,2021-07-20,120.9,127.45,110.9,113.5,114.05
INDSWFTLAB,2021-07-22,115.15,118.5,108.8,109.55,109.6
INDSWFTLAB,2021-07-23,109.0,113.4,107.75,108.05,109.3
INDSWFTLAB,2021-07-26,109.5,109.5,101.5,104.5,103.9
INDSWFTLAB,2021-07-27,104.45,109.4,102.65,107.3,107.2
INDSWFTLAB,2021-07-28,108.0,113.4,104.4,109.1,108.9
