COMPANY_NAME,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE
ZENITHEXPO,2021-07-20,89.45,90.0,83.55,84.0,84.1
ZENITHEXPO,2021-07-20,89.45,90.0,83.55,84.0,84.1
ZENITHEXPO,2021-07-22,87.9,88.1,83.5,86.9,86.45
ZENITHEXPO,2021-07-23,86.9,86.9,84.65,84.65,84.65
ZENITHEXPO,2021-07-26,87.2,88.85,86.0,87.75,87.3
ZENITHEXPO,2021-07-27,84.4,86.85,82.95,83.0,83.15
ZENITHEXPO,2021-07-28,84.85,84.85,81.6,82.0,83.25
