COMPANY_NAME,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE
REPCOHOME,2021-07-01,375.9,378.0,363.0,365.55,364.4
REPCOHOME,2021-07-02,371.4,372.05,353.5,356.2,356.25
REPCOHOME,2021-07-05,361.7,368.85,356.5,364.95,362.8
REPCOHOME,2021-07-06,367.0,373.0,363.0,367.9,366.1
REPCOHOME,2021-07-07,369.0,371.0,364.05,369.6,367.8
REPCOHOME,2021-07-08,368.0,372.0,361.0,365.9,365.05
REPCOHOME,2021-07-09,365.0,369.95,358.85,367.2,365.0
REPCOHOME,2021-07-12,370.0,370.0,363.0,369.95,368.7
REPCOHOME,2021-07-13,370.0,372.0,365.9,369.85,370.15
REPCOHOME,2021-07-14,372.5,394.0,371.5,376.5,376.7
REPCOHOME,2021-07-15,382.5,389.9,380.05,388.0,386.15
REPCOHOME,2021-07-16,388.9,390.6,376.0,380.0,379.05
REPCOHOME,2021-07-19,380.0,380.0,370.1,374.0,372.65
REPCOHOME,2021-07-20,378.0,378.0,360.0,361.95,362.25
REPCOHOME,2021-07-20,378.0,378.0,360.0,361.95,362.25
REPCOHOME,2021-07-22,368.0,369.7,358.0,362.6,361.0
REPCOHOME,2021-07-23,363.0,367.35,355.0,357.05,356.45
REPCOHOME,2021-07-26,357.05,360.0,352.0,353.85,354.35
REPCOHOME,2021-07-27,357.7,363.9,353.1,355.5,354.65
REPCOHOME,2021-07-28,353.0,359.55,339.5,346.65,344.4
