COMPANY_NAME,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE
SOTL,2021-07-01,1421.0,1433.2,1366.0,1373.0,1374.25
SOTL,2021-07-02,1374.25,1410.45,1367.75,1390.5,1392.85
SOTL,2021-07-05,1406.0,1498.0,1406.0,1481.0,1474.35
SOTL,2021-07-06,1487.45,1518.75,1471.0,1480.05,1478.6
SOTL,2021-07-07,1483.0,1508.0,1472.8,1490.75,1490.2
SOTL,2021-07-08,1499.45,1504.7,1460.15,1473.0,1470.75
SOTL,2021-07-09,1480.0,1499.0,1463.65,1477.95,1477.85
SOTL,2021-07-12,1492.2,1499.0,1432.6,1458.05,1458.7
SOTL,2021-07-13,1465.0,1488.8,1444.6,1450.6,1450.8
SOTL,2021-07-14,1460.0,1529.9,1460.0,1505.0,1509.6
SOTL,2021-07-15,1520.35,1547.0,1501.55,1519.45,1511.95
SOTL,2021-07-16,1513.2,1525.0,1475.0,1496.8,1495.4
SOTL,2021-07-19,1476.3,1495.0,1465.1,1484.0,1482.5
SOTL,2021-07-20,1496.95,1520.9,1440.0,1470.0,1474.95
SOTL,2021-07-20,1496.95,1520.9,1440.0,1470.0,1474.95
SOTL,2021-07-22,1476.0,1500.0,1452.65,1498.0,1487.9
SOTL,2021-07-23,1500.45,1503.4,1480.1,1491.85,1486.6
SOTL,2021-07-26,1499.0,1515.0,1482.0,1489.0,1490.75
SOTL,2021-07-27,1492.25,1519.45,1470.0,1485.0,1478.65
SOTL,2021-07-28,1485.0,1509.9,1468.15,1487.3,1486.95
