COMPANY_NAME,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE
PIONDIST,2021-07-01,131.95,133.8,131.65,132.95,132.55
PIONDIST,2021-07-02,132.9,133.6,130.6,131.5,132.15
PIONDIST,2021-07-05,135.7,135.7,130.95,131.15,131.3
PIONDIST,2021-07-06,133.7,133.7,130.0,131.25,130.2
PIONDIST,2021-07-07,130.15,131.6,127.5,131.6,131.05
PIONDIST,2021-07-08,133.5,133.9,129.05,130.8,130.3
PIONDIST,2021-07-09,129.45,132.45,128.25,131.5,131.6
PIONDIST,2021-07-12,130.25,134.85,130.25,130.75,130.95
PIONDIST,2021-07-13,132.3,132.5,129.1,130.0,130.0
PIONDIST,2021-07-14,129.9,130.35,128.05,129.0,128.55
PIONDIST,2021-07-15,129.5,129.95,127.3,128.0,128.2
PIONDIST,2021-07-16,128.05,133.9,125.95,133.65,132.8
PIONDIST,2021-07-19,134.95,136.5,131.75,132.95,132.55
PIONDIST,2021-07-20,134.0,134.8,129.4,129.4,130.15
PIONDIST,2021-07-20,134.0,134.8,129.4,129.4,130.15
PIONDIST,2021-07-22,130.3,133.75,130.05,133.5,133.25
PIONDIST,2021-07-23,135.45,136.0,131.45,134.0,134.5
PIONDIST,2021-07-26,134.0,134.4,131.25,131.25,131.6
PIONDIST,2021-07-27,133.15,133.15,129.0,129.1,129.05
PIONDIST,2021-07-28,129.65,129.8,123.05,125.0,124.8
