COMPANY_NAME,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE
JMTAUTOLTD,2021-07-01,3.25,3.3,3.05,3.05,3.1
JMTAUTOLTD,2021-07-02,3.1,3.25,3.05,3.2,3.2
JMTAUTOLTD,2021-07-05,3.25,3.35,3.2,3.35,3.35
JMTAUTOLTD,2021-07-06,3.45,3.5,3.35,3.5,3.5
JMTAUTOLTD,2021-07-07,3.6,3.6,3.4,3.45,3.4
JMTAUTOLTD,2021-07-08,3.4,3.45,3.25,3.45,3.4
JMTAUTOLTD,2021-07-09,3.45,3.45,3.35,3.4,3.4
JMTAUTOLTD,2021-07-12,3.45,3.45,3.3,3.4,3.35
JMTAUTOLTD,2021-07-13,3.4,3.4,3.3,3.3,3.35
JMTAUTOLTD,2021-07-14,3.35,3.4,3.25,3.35,3.35
JMTAUTOLTD,2021-07-15,3.35,3.35,3.25,3.35,3.3
JMTAUTOLTD,2021-07-16,3.35,3.35,3.25,3.35,3.3
JMTAUTOLTD,2021-07-19,3.3,3.3,3.2,3.2,3.25
JMTAUTOLTD,2021-07-20,3.25,3.25,3.1,3.1,3.1
JMTAUTOLTD,2021-07-20,3.25,3.25,3.1,3.1,3.1
JMTAUTOLTD,2021-07-22,3.15,3.25,3.05,3.05,3.1
JMTAUTOLTD,2021-07-23,3.15,3.15,3.0,3.05,3.0
JMTAUTOLTD,2021-07-26,3.0,3.15,3.0,3.05,3.05
JMTAUTOLTD,2021-07-27,3.15,3.15,3.0,3.1,3.05
JMTAUTOLTD,2021-07-28,3.1,3.1,2.95,3.0,3.0
