COMPANY_NAME,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE
HINDUNILVR,2021-07-01,2484.0,2484.0,2463.0,2475.0,2478.0
HINDUNILVR,2021-07-02,2478.0,2492.7,2452.0,2485.0,2487.3
HINDUNILVR,2021-07-05,2499.0,2513.4,2485.05,2500.0,2499.05
HINDUNILVR,2021-07-06,2490.0,2497.95,2469.0,2477.0,2472.5
HINDUNILVR,2021-07-07,2458.0,2490.8,2445.85,2479.0,2481.65
HINDUNILVR,2021-07-08,2462.2,2469.75,2438.45,2449.05,2447.55
HINDUNILVR,2021-07-09,2440.0,2464.5,2438.45,2450.0,2451.45
HINDUNILVR,2021-07-12,2453.0,2459.9,2430.0,2440.3,2444.15
HINDUNILVR,2021-07-13,2455.0,2455.55,2430.0,2436.0,2436.7
HINDUNILVR,2021-07-14,2439.8,2441.35,2409.0,2412.5,2414.85
HINDUNILVR,2021-07-15,2425.0,2425.0,2401.0,2411.95,2412.35
HINDUNILVR,2021-07-16,2420.0,2430.0,2406.0,2417.95,2417.4
HINDUNILVR,2021-07-19,2400.05,2417.0,2398.5,2405.5,2408.65
HINDUNILVR,2021-07-20,2403.0,2460.0,2403.0,2432.0,2434.9
HINDUNILVR,2021-07-20,2403.0,2460.0,2403.0,2432.0,2434.9
HINDUNILVR,2021-07-22,2450.0,2508.0,2375.5,2378.0,2378.15
HINDUNILVR,2021-07-23,2382.0,2391.75,2354.7,2358.95,2358.1
HINDUNILVR,2021-07-26,2357.25,2360.0,2338.0,2350.75,2348.7
HINDUNILVR,2021-07-27,2348.7,2359.45,2332.0,2341.0,2342.4
HINDUNILVR,2021-07-28,2350.0,2368.45,2343.1,2361.0,2361.4
