COMPANY_NAME,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE
FRETAIL,2021-07-01,66.5,66.75,64.2,64.5,64.7
FRETAIL,2021-07-02,65.0,67.2,64.2,65.65,65.7
FRETAIL,2021-07-05,66.4,66.45,65.0,65.2,65.05
FRETAIL,2021-07-06,65.05,66.8,63.8,64.0,63.95
FRETAIL,2021-07-07,65.0,65.0,62.8,63.35,63.15
FRETAIL,2021-07-08,62.9,65.2,62.1,62.45,62.45
FRETAIL,2021-07-09,62.85,64.4,62.6,63.9,63.45
FRETAIL,2021-07-12,64.4,66.6,63.7,66.6,66.6
FRETAIL,2021-07-13,67.3,67.3,65.0,65.15,65.15
FRETAIL,2021-07-14,65.25,66.0,62.6,63.3,63.25
FRETAIL,2021-07-15,63.25,64.55,62.5,63.5,63.2
FRETAIL,2021-07-16,63.5,63.7,62.85,62.9,63.0
FRETAIL,2021-07-19,63.0,63.95,62.85,63.5,63.35
FRETAIL,2021-07-20,63.2,63.5,60.25,61.0,60.9
FRETAIL,2021-07-20,63.2,63.5,60.25,61.0,60.9
FRETAIL,2021-07-22,60.5,63.8,60.25,63.45,63.4
FRETAIL,2021-07-23,64.5,65.5,62.5,63.2,63.05
FRETAIL,2021-07-26,63.05,63.6,62.15,62.25,62.25
FRETAIL,2021-07-27,62.4,62.7,60.55,60.75,60.8
FRETAIL,2021-07-28,60.4,61.85,58.05,59.75,59.9
